,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
1774, The amazing #JulieFelix giving her thoughts and dreams for gender equality in this world as part of her #InternationalWo,False,0,,2018-03-10 12:07:24,False,,972443801661960192,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,7,True,False,,,0.836,0.357,0.0,0.643
1775,"    Just read Wedlock for the second time, fabulous book, such detail, loved all over a",False,0,,2018-03-09 23:44:25,False,,972256825981702145,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,1,True,False,,,0.8074,0.36,0.0,0.64
1776,   Wow! Thats dedication.,False,0,jempitar29,2018-03-09 23:44:13,False,9.721813423635538e+17,972256775939526657,543653006.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.6239,0.672,0.0,0.328
1777,  Enjoy your pre-lunch read!,False,0,mossy05,2018-03-09 11:46:02,False,9.720720035062661e+17,972076036379865088,160222583.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.5411,0.538,0.0,0.462
1778, Come to Wendy Moore's free book talk  'The Mesmerist' and discover the society doctor who held Victorian London spellb,False,0,,2018-03-09 11:45:28,False,,972075895161802752,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,3,True,False,,,0.5106,0.155,0.0,0.845
1779, Thats v sweet! So kind.,False,0,ianfranciskelly,2018-03-08 23:04:43,False,9.71884158812328e+17,971884448059977728,848437550.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.8252,0.719,0.0,0.281
1780," Join author  to explore the astonishing true story of Mary Eleanor Bowes, once the richest heiress in Brita",False,0,,2018-03-08 20:59:53,False,,971853031355633664,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,2,True,False,,,0.8126,0.359,0.0,0.641
1781,   Enjoy!,False,2,DamonSuede,2018-03-08 17:55:28,False,9.718056887657349e+17,971806622426324995,349258195.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.5411,1.0,0.0,0.0
1782, Thank you! Much appreciated words.,False,1,TheBowesMuseum,2018-03-08 17:36:52,False,9.718017172883948e+17,971801940140216320,85604040.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.7263,0.67,0.0,0.33
1783,"Women don't get much more inspirational than Mary Eleanor Bowes, who escaped an abusive marriage to win back her fo ",False,7,,2018-03-08 12:47:52,True,,971729213077311488,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,3,False,False,,,0.4927,0.259,0.147,0.595
1784,That's wonderful! They were amazing women. At one point male medical students sent a live sheep into the lecture ro ,False,0,,2018-03-08 12:42:03,True,,971727746731773952,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,0,False,False,,,0.8313,0.302,0.0,0.698
1785," #Libraries are made by people - and where would they be without women?

Wishing a happy #InternationalWomensDay to all the",False,0,,2018-03-08 12:39:59,False,,971727228190052352,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,64,True,False,,,0.465,0.158,0.071,0.77
1786," This medical bag belonged to Dr. Maud Perry Menzies. She served in the RAMC during WW2 , helped set up a diphtheria clin",False,0,,2018-03-08 12:39:35,False,,971727125471465473,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,27,True,False,,,0.0,0.0,0.0,1.0
1787," A huge congratulations to all of the W&amp;N authors publishing today , ,  , ",False,0,,2018-03-08 12:39:21,False,,971727068940599296,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,4,True,False,,,0.7351,0.341,0.0,0.659
1788,Oh yes - and my new paperback The Mesmerist is out today by chance on #internationalwomensday2018 - about two remar ,False,5,,2018-03-08 11:38:27,True,,971711742341451779,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,3,False,False,,,0.5719,0.207,0.0,0.793
1789,So many inspiring women doctors! They braved being pelted with mud and abused at lectures simply to gain the right ,False,1,,2018-03-08 11:35:27,True,,971710988549533696,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,0,False,False,,,0.7484,0.334,0.114,0.552
1790, And I'm talking about her life at  in York on Thursday 22 March 7 pm ,False,1,TheBowesMuseum,2018-03-08 09:24:23,False,9.716761160281416e+17,971678002902962179,85604040.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,0,False,False,,,0.0,0.0,0.0,1.0
1791, She's one of my greatest heroes/heroines. Anyone interested can read her incredible story in my boo ,False,1,TheBowesMuseum,2018-03-08 09:22:51,True,9.716761160281416e+17,971677617547104257,85604040.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,0,False,False,,,0.7845,0.33,0.0,0.67
1792,     Out in shops tomorrow - the paperback of my new book The Mes ,False,4,orionbooks,2018-03-07 17:43:05,True,9.710991032529592e+17,971441117655953409,24870223.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,4,False,False,,,0.0,0.0,0.0,1.0
1793, Calling all history and historical fiction fans!  are giving away an epic bundle of Orion Fiction and ,False,0,,2018-03-06 20:44:47,False,,971124456893673478,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,13,True,False,,,0.4003,0.144,0.0,0.856
1794,  Britains first woman surgeon - albeit in trousers.,False,0,surgeonshall,2018-03-06 14:18:35,False,9.706717892055245e+17,971027263696396288,138428447.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.0,0.0,0.0,1.0
1795,  Looking forward to revealing the secrets of Victorian hypnotism!,False,0,TRETalkRadio,2018-03-05 11:56:24,False,9.706287679274557e+17,970629096135954432,119741467.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.0,0.0,0.0,1.0
1796," Written with perceptive sympathy for the wounded healer, it is necessary reading for both doctors and patients.' Hila",False,0,,2018-03-03 10:03:48,False,,969875981384200194,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,7,True,False,,,0.3612,0.128,0.0,0.872
1797,  Join us and   at the House later this month for a mesmerising evening. Wendy will discuss he,False,0,,2018-03-02 12:37:07,False,,969552177969721346,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,1,True,False,,,0.296,0.121,0.0,0.879
1798,Looking forward to talking about Victorian hypnotism and hearing a glass armonica for the first time too! Plus my n ,False,2,,2018-03-01 14:17:56,True,,969215161029586945,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,1,False,False,,,0.0,0.0,0.0,1.0
1799,     Sorry about the wait! It will be out early 2020. Will ,False,2,es_thomson,2018-02-28 16:51:59,True,9.688911902958264e+17,968891540927078407,3570448876.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,0,False,False,,,-0.1511,0.0,0.137,0.863
1800,     Sorry to have missed the symposium. Was there anything ,False,2,LouBell,2018-02-28 16:49:13,True,9.688860030155366e+17,968890845050138624,18108257.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,-0.3612,0.0,0.333,0.667
1801,     Thank you. Thank you! I'm blushing now.,False,2,LouBell,2018-02-28 16:41:30,False,9.688877964286648e+17,968888903213121537,18108257.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,0,False,False,,,0.6476,0.514,0.0,0.486
1802,     Only two years to go! Should be out early 2020.,False,3,LouBell,2018-02-28 16:39:21,False,9.688881857146307e+17,968888364463206401,18108257.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.0,0.0,0.0,1.0
1803,     Yes indeed. I'm writing a book as we speak on Endell S ,False,4,es_thomson,2018-02-28 16:37:17,True,9.688874397366067e+17,968887843568472064,3570448876.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.4019,0.197,0.0,0.803
1804," Please share this devastating account by writer Ahmet Altan of hearing of his judgement under Erdogans judiciary. 
Life impri",False,0,,2018-02-28 12:00:38,False,,968818220147859458,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,65,True,False,,,-0.2023,0.181,0.173,0.645
1805,Glorious day today at newly restored  - bracing dip! ,False,0,,2018-02-27 18:10:07,False,,968548817246343169,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.784,0.496,0.0,0.504
1806," We are recruiting for our next PAID 3-month internship, starting on 2nd April. The deadline for applications is 15th March, an",False,0,,2018-02-27 08:34:14,False,,968403892085149696,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,127,True,False,,,0.0,0.0,0.0,1.0
1807, Thank you! Thank you! So glad you enjoyed the book.,False,0,allergy2bs,2018-02-25 22:44:10,False,9.674917827024568e+17,967893007109369863,2835863690.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.9089,0.675,0.0,0.325
1808, #DidYouKnow Not only did Dickens adore his deaf pet cat Bob but he also found a way to keep him close after his death in,False,0,,2018-02-21 19:43:28,False,,966397982307442689,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,31,True,False,,,-0.6187,0.075,0.175,0.75
1809,Thought provoking and fascinating piece on taking pictures of trans people in Brazil - photographing brazils trans ,False,0,,2018-02-19 18:50:23,True,,965659847705485312,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.4019,0.172,0.089,0.739
1810,You can email us with suggestions volunteer.co.uk ,False,0,,2018-02-17 13:57:45,False,,964861428267089920,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,1,False,False,,,0.0,0.0,0.0,1.0
1811," He was half-dog, half-wolf - of course, being John Hunters dog - and answered to the name of Wolf.",False,0,HunterianLondon,2018-02-16 15:06:04,False,9.644845743225283e+17,964516234216787968,2414505733.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.0,0.0,0.0,1.0
1812," Were you a witness? John Wilson Street, Woolwich SE18 about 2.55pm yesterday Thu 15Feb. Appeal for information following",False,0,,2018-02-16 09:35:25,False,,964433021750345728,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,6,True,False,,,0.0,0.0,0.0,1.0
1813,We are looking for the 2018  book - the book everyone in SE9 will be reading this Oct. We've had lot ,False,2,,2018-02-15 10:17:20,True,,964081183465398272,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,4,False,False,,,0.0,0.0,0.0,1.0
1814,Yes it's good to claim two birthdays! ,False,2,,2018-02-13 17:06:52,False,,963459471287685120,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.7088,0.541,0.0,0.459
1815, Hope you enjoy it!,False,1,miriam_storey,2018-02-13 13:03:27,False,9.633744758856008e+17,963398210080378880,7.707072116601897e+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.75,0.762,0.0,0.238
1816," Always love it when a new read appears on my desk, thank you  <U+0001F60A>
#themesmerist #hypnosis #Mesmerism #Victori",False,0,,2018-02-13 13:03:09,False,,963398135220441088,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,1,True,False,,,0.7717,0.295,0.0,0.705
1817,Two fascinating new books on suffragists and suffragettes #vote100 - Rise Up Women! by Diane Atkinson and Hearts an ,False,5,,2018-02-08 18:32:33,True,,961669093823860736,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,3,False,False,,,0.8439,0.322,0.0,0.678
1818," Great piece by Wendy Moore, the social historian,  in the new Lancet on how doctors - female and male - helped win Vot",False,0,,2018-02-06 20:29:08,False,,960973656078856194,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,6,True,False,,,0.836,0.273,0.0,0.727
1819,      Should brighten a few shelves! ,False,3,WellcomeLibrary,2018-02-06 18:24:53,True,9.60928280412074e+17,960942389396430848,19541922.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.4926,0.444,0.0,0.556
1820,A sneak preview of my new paperback The Mesmerist - on sale 8 March - with its beautiful cover.  ,False,27,,2018-02-06 11:47:19,True,,960842337189588992,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,9,False,False,,,0.5994,0.178,0.0,0.822
1821," The medical #suffragettesan account of the doctors, both male and female, that played a part in the battle for women's suff",False,0,,2018-02-06 10:20:22,False,,960820455501418496,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,61,True,False,,,-0.0516,0.1,0.108,0.792
1822,Doctors marched to demand the vote too - and smashed windows! I've written a piece in  piece  #100years ,False,0,,2018-02-06 09:21:14,True,,960805572332457984,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,1,False,False,,,-0.2003,0.0,0.095,0.905
1823,Looking forward to revisiting one of my fave London museums  to give a talk on mesmerism in #Victorian ,False,3,,2018-02-05 18:35:53,True,,960582769800867840,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,2,False,False,,,0.4404,0.146,0.0,0.854
1824, Nice hat for wintry weather!,False,1,DrLindseyFitz,2018-02-05 18:28:48,False,9.6055431490014e+17,960580986395381761,229509740.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,0,False,False,,,0.4753,0.436,0.0,0.564
1825, So muvh going on at #Eltham library this half term   . As well as this we have  WALL project famil,False,0,,2018-02-05 18:28:25,False,,960580890727538693,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,7,True,False,,,0.2732,0.1,0.0,0.9
1826, Now booking: Come and be mesmerised by  on 29 Mar as she launches her new paperback on the life of a Victorian hy,False,0,,2018-02-03 15:11:37,False,,959806589464178688,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,1,True,False,,,0.0,0.0,0.0,1.0
1827, Most kind!,False,0,historycompany,2018-02-02 15:46:20,False,9.594525630358692e+17,959452935192227840,32439577.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.6105,0.799,0.0,0.201
1828,All about the doctors who helped to win votes for women - and those who tried to stop them!  ,False,4,,2018-02-02 13:11:46,True,,959414037170794496,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,0,False,False,,,0.4389,0.176,0.094,0.73
1829,How doctors - male and female - helped win Votes for Women. I've got a piece in The Lancet today to coincide with t ,False,37,,2018-02-02 13:02:00,True,,959411578834767877,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,25,False,False,,,0.5859,0.142,0.0,0.858
1830,  How marvellous! What a multi-talented young man!,False,1,Walsh_e_Patrick,2018-02-02 11:25:50,False,9.593641771765514e+17,959387378791206913,7.446070530339308e+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.0,0.0,0.0,1.0
1831," It's #TimeToTalk about mental health. Does social media affect how you see yourself? ,  and ",False,0,,2018-02-01 18:42:40,False,,959134924908453894,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,28,True,False,,,0.0,0.0,0.0,1.0
1832, Immerse yourself in the lives of Tudor queens with Philippa Gregory #woolwichlibrary  #LoveYourLibrary #gre,False,0,,2018-02-01 10:49:31,False,,959015850769600512,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,4,True,False,,,0.0,0.0,0.0,1.0
1833," And the 2017 Costa Book of the Year is ... INSIDE THE WAVE.  Congratulations to the late, great and much-missed #Helen",False,0,,2018-01-31 09:53:03,False,,958639252220317696,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,281,True,False,,,0.8402,0.296,0.0,0.704
1834,Well done to you Miriam! ,False,1,,2018-01-28 22:37:09,False,,957744381997568001,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.3382,0.374,0.0,0.626
1835," Staff from #Eltham library visited #Greenwich Stroke Club today to talk about our different services, answer questions,",False,0,,2018-01-27 23:49:40,False,,957400244727279616,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,4,True,False,,,0.0,0.0,0.0,1.0
1836,"The fascinating story about a wonderful man - find out about James Parkinson, first doctor to describe the 'Shaking ",False,3,,2018-01-26 09:34:35,True,,956822665737711616,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,9,False,False,,,0.7579,0.289,0.068,0.643
1837,Thank you so much! And still so relevant of course for this year's centenary of women's vote. ,False,1,,2018-01-24 18:24:06,False,,956231150447616000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,1,False,False,,,0.4199,0.149,0.0,0.851
1838, Calling all staff/patients of the NHS from 1948-2018 w/ amazing stories to tell! We're collecting objects and stories that,False,0,,2018-01-18 18:28:04,False,,954057820462297088,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,36,True,False,,,0.6239,0.185,0.0,0.815
1839, #Eltham library will be hosting a creative writing workshop with  as part of  Writing on a Wall,False,0,,2018-01-17 08:29:31,False,,953544800757800961,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,6,True,False,,,0.4404,0.153,0.0,0.847
1840," On the left Anita Anands brilliant book, SOPHIA, which restored to public attention the life of Sophia Duleep Singh,",False,0,,2018-01-15 14:06:13,False,,952904761577234432,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,14,True,False,,,0.7351,0.267,0.0,0.733
1841,  Well done you two!,False,1,casketfiction,2018-01-14 17:58:14,False,9.52574581965054e+17,952600762865111040,270081048.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.3382,0.444,0.0,0.556
1842, Give a cheer today for our #Eltham library managers  taking part in the  20k #LondonWinterWal,False,0,,2018-01-14 17:57:51,False,,952600664823291909,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,4,True,False,,,0.5106,0.191,0.0,0.809
1843," Great refresh for the  web site, the wonder of long reads in this distracted age &amp; the link with ",False,0,,2018-01-13 10:48:15,False,,952130165022384128,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,15,True,False,,,0.3291,0.172,0.115,0.713
1844,Petition: Stop plans to cut Victoria trains from the Bexleyheath line  Sign this if you don' ,False,0,,2018-01-12 09:14:09,True,,951744096368058368,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,1,False,False,,,-0.5106,0.0,0.235,0.765
1845," My  courses at the Eltham Centre went really well yesterday, yet more interesting students/writers in all th",False,0,,2018-01-12 08:41:03,False,,951735767319154690,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,1,True,False,,,0.6582,0.264,0.0,0.736
1846, **JOB ALERT** Delighted to announce we have an #EditorialAssistant  vacancy working with #SphereFiction  &amp; ,False,0,,2018-01-10 14:03:44,False,,951092196664664065,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,330,True,False,,,0.7378,0.342,0.0,0.658
1847," Feminist &amp; 1st practising female doctor in Scotland, Sophia Jex-Blake d. OTD 1912, She was one of the 'Edinburgh Seven',",False,0,,2018-01-07 19:55:01,False,,950093434232147968,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,367,True,False,,,0.0,0.0,0.0,1.0
1848," We're looking for 10 Graduate Library Trainees. The application deadline is 22 January. Could it be you... and you, you,",False,0,,2018-01-06 10:14:46,False,,949585021400207360,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,139,True,False,,,0.0,0.0,0.0,1.0
1849," BOOK OF THE DAY in the Guardian for THE DARKENING AGE by Catherine Nixey. ...a finely crafted, invigorating polemic..",False,0,,2017-12-28 19:01:36,False,,946456115910512640,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,8,True,False,,,0.4767,0.147,0.0,0.853
1850," If you are a professional writer, and one of the anxieties that comes creeping back as the gilt wears off the Christmas gin",False,0,,2017-12-27 17:18:58,False,,946067897591484417,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,21,True,False,,,-0.1531,0.0,0.068,0.932
1851, Need a change of scenery?  will be at #Eltham library 27/12 and #Woolwich library 28/12 for some fun and FREE Fa,False,0,,2017-12-27 17:18:42,False,,946067830289682432,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,7,True,False,,,0.8091,0.278,0.0,0.722
1852," How many retweets I wonder will persuade  to fix my 94-year-old neighbour's phone - the kind, warm-hearted, pro",False,0,,2017-12-24 09:52:32,False,,944868384780537862,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,17937,True,False,,,0.5267,0.167,0.0,0.833
1853,        ,False,3,Soc_of_Authors,2017-12-22 08:45:42,True,9.44120929898156e+17,944126789512761345,209241489.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.0,0.0,0.0,0.0
1854,     That's exactly right.,False,0,JDawsonwriter,2017-12-21 18:23:22,False,9.43909524972417e+17,943909776928530432,1536374448.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,1,False,False,,,0.0,0.0,0.0,1.0
1855,     Thank you Jill. X,False,1,JDawsonwriter,2017-12-21 18:18:22,False,9.439082540144599e+17,943908519887228928,1536374448.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,1,False,False,,,0.3612,0.455,0.0,0.545
1856,Am so thrilled and honoured to hear I've been awarded the first Antonia Fraser Grant from the  Autho ,False,56,,2017-12-21 18:11:50,True,,943906874302353408,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,13,False,False,,,0.8969,0.459,0.0,0.541
1857, Today is the 174th anniversary of the publication of A Christmas Carol. Discover the intriguing story of how Charles,False,0,,2017-12-19 18:15:45,False,,943183084068966401,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,32,True,False,,,0.0,0.0,0.0,1.0
1858, Here's one of me reading #Paddington and the Christmas Visitor at the carol service for  with ,False,0,,2017-12-18 18:33:46,False,,942825230959022080,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,3,True,False,,,0.0,0.0,0.0,1.0
1859, Be careful fellow residents. Huge demand at South London hospitals for last 24 hours with all breeching +1hr handover de,False,0,,2017-12-18 18:32:08,False,,942824817908178947,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,3,True,False,,,0.34,0.174,0.067,0.759
1860,  You should be good in a pub quiz then!,False,1,LondonRaven64,2017-12-18 18:24:30,False,9.427584600385331e+17,942822899525799943,223639655.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.4926,0.285,0.0,0.715
1861,        ,False,1,holland_tom,2017-12-15 09:51:02,True,9.416063684102431e+17,941606516876042240,239885144.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.0,0.0,0.0,0.0
1862,        ,False,2,LauraCummingArt,2017-12-15 09:22:32,True,9.415938608196403e+17,941599345639649280,1698519504.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,1,False,False,,,0.0,0.0,0.0,0.0
1863,        ,False,0,andrea_wulf,2017-12-15 08:47:54,True,9.415795229730939e+17,941590627082559488,636354519.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.0,0.0,0.0,0.0
1864, That is very kind - and much appreciated. Hope it inspires you in your future career.,False,0,,2017-12-13 23:53:11,False,,941093676478009344,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.9152,0.516,0.0,0.484
1865,Thank you Derrick. Hope not too gruesome! ,False,2,,2017-12-13 22:19:43,False,,941070151742558208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,0,False,False,,,0.69,0.532,0.0,0.468
1866," Day 12 of #SHMAdvent

This lung is famous because it is the case on which the first suggestion was made, that working in",False,0,,2017-12-13 12:28:10,False,,940921285185589248,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,23,True,False,,,0.0,0.0,0.0,1.0
1867," We are thrilled to announce that our 2018 festival will be held on Friday, 15 June and Saturday, 16 June. See you there! h",False,0,,2017-12-12 17:46:55,False,,940639113522438146,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendymoore99,36,True,False,,,0.75,0.225,0.0,0.775
1868,All is revealed! So pleased I can devote myself heart and soul to uncovering this wonderful story of #women in ,False,6,,2017-12-06 10:54:15,True,,938360935303041024,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wendymoore99,2,False,False,,,0.9433,0.484,0.0,0.516
