,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
1896, Our Dynamics 365 Customer Insights platform unifies an organization's data across sources to deliver a single view of cus,False,0,,2019-05-20 17:41:56,False,,1130529102287388673,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,95,True,False,,,0.2732,0.104,0.0,0.896
1897,"<U+0001F3AE>Gaming is for everyone.
<U+0001F3AE>Gaming must promote and protect the safety of all.

Head of Xbox  shares the commi ",False,364,,2019-05-20 16:29:57,True,,1130510983955271680,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,89,False,False,,,0.8481,0.405,0.0,0.595
1898," Introducing Minecraft Earth, applying the power of our technology  from Azure to PlayFab  to bridge the physical and vi",False,0,,2019-05-17 22:58:06,False,,1129521503437971456,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,471,True,False,,,0.0,0.0,0.0,1.0
1899,Watch students at #MSBuild learn the building blocks of programming with Microsoft MakeCode <U+0001F4BB>. ,False,497,,2019-05-17 21:26:43,False,,1129498507231023109,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,145,False,False,,,-0.2263,0.0,0.128,0.872
1900,Sweden-based Mackmyra Whisky is using #AI to complement the craft of a master blender. <U+0001F943> Learn more: ,False,205,,2019-05-17 19:22:08,False,,1129467153562791937,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,65,False,False,,,0.0,0.0,0.0,1.0
1901,We can't do it alone. Learn how we're bringing accessibility to life together on this week's episode of ,False,187,,2019-05-17 18:36:56,True,,1129455777238769664,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,33,False,False,,,0.1877,0.093,0.0,0.907
1902, The #MicrosoftTeams experience is becoming even more inclusive with live captions coming to Teams meetings. #GAAD #Lear,False,0,,2019-05-17 17:14:31,False,,1129435039480012801,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,122,True,False,,,0.0,0.0,0.0,1.0
1903, Accessibility has to be core of the design.   is making sure that accessibility is not an afterthought in,False,0,,2019-05-17 16:17:36,False,,1129420715017420801,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,91,True,False,,,0.3182,0.113,0.0,0.887
1904,"At #MSBuild, we learned that  was up to something new. Now we know it was Earth! Watch the Offi ",False,303,,2019-05-17 14:03:36,True,,1129386991387197440,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Microsoft,49,False,False,,,0.0,0.0,0.0,1.0
1905," This week on #MicrosoftUnboxed <U+0001F4E6>

We're talking accessible tech and #GAAD <U+0001F30E>

I share 's 'Better Together'",False,0,,2019-05-17 00:55:25,False,,1129188640322572288,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,9,True,False,,,0.6249,0.254,0.0,0.746
1906,"Connecting devices and integrating workflows,  puts people at the center. Catch more highlights from ",False,149,,2019-05-17 00:46:26,True,,1129186377898180608,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,29,False,False,,,0.0,0.0,0.0,1.0
1907, Bringing the power of Azure and Azure AI to Sony to deliver new gaming and entertainment experiences for customers https:,False,0,,2019-05-17 00:44:55,False,,1129185996745003008,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,1282,True,False,,,0.4215,0.128,0.0,0.872
1908," Making accessibility part of how we do business around the world is essential. - , chief accessibility off",False,0,,2019-05-17 00:30:20,False,,1129182327098171393,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,14,True,False,,,0.0,0.0,0.0,1.0
1909,"It's not about engaging all the time, but engaging with the things that matter most.  spoke to ",False,161,,2019-05-17 00:15:11,True,,1129178512483446784,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,36,False,False,,,0.4082,0.215,0.077,0.708
1910,"""Most of what ALS takes away, technology can give back."" 

Former NFL player Steve Gleason is helping us help those ",False,200,,2019-05-16 22:17:41,True,,1129148942858432513,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,44,False,False,,,0.5994,0.214,0.0,0.786
1911," Today we are celebrating Global Accessibility Awareness Day, a reminder of the importance of building technology that mak",False,0,,2019-05-16 18:28:09,False,,1129091181659320320,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,393,True,False,,,0.7351,0.279,0.0,0.721
1912,Were collaborating with  to explore new cloud solutions for gaming and content streaming. Read more: ,False,13522,,2019-05-16 17:02:11,True,,1129069547183640576,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,4836,False,False,,,0.1779,0.108,0.0,0.892
1913," See how Robin Lowell and her students, who call themselves the Accessibility Pirates, are using #MicrosoftEDU tools to ma",False,0,,2019-05-16 16:53:26,False,,1129067344079101952,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,93,True,False,,,0.0,0.0,0.0,1.0
1914,We can't do it alone. Learn how we're bringing accessibility to life together on this week's episode of ,False,182,,2019-05-16 16:00:59,True,,1129054144487014400,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,42,False,False,,,0.1877,0.093,0.0,0.907
1915,Get to know the grantees who are making the world a more inclusive place with AI technology:  #LearningTogether #GAAD,False,199,,2019-05-16 05:32:26,False,,1128895964893405185,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,45,False,False,,,0.0,0.0,0.0,1.0
1916," Today is #GAAD, one of the days we get to celebrate the progress our customers and partners have made to make their workpl",False,0,,2019-05-16 05:18:25,False,,1128892437236027392,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Microsoft,38,True,False,,,0.7579,0.236,0.0,0.764
1917, This Global #Accessibility Awareness Day we are #LearningTogether to create empowered futures. From snackable training,False,0,,2019-05-16 05:17:41,False,,1128892252749672449,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Microsoft,73,True,False,,,0.2732,0.13,0.0,0.87
1918,"Why did the chicken cross the road?<U+0001F414>To teach a lesson in inclusive design. 

Watch this Explanimators episode fit f ",False,370,,2019-05-16 04:24:45,True,,1128878931476533250,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,150,False,False,,,0.3612,0.122,0.0,0.878
1919,"When it comes to accessibility, we're better together. #MicrosoftUnboxed<U+0001F4E6> is celebrating Global Accessibility Aware ",False,208,,2019-05-15 23:06:49,True,,1128798921772244992,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,49,False,False,,,0.765,0.355,0.0,0.645
1920,Kids are developing their way from white belts to black belts with the Code Ninjas curriculum.<U+0001F94B> Learn more: ,False,146,,2019-05-15 20:19:33,False,,1128756826101575680,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,39,False,False,,,0.0,0.0,0.0,1.0
1921," Search for ""How tall is the tower in Paris,"" and  answers knowing you're asking about the #EiffelTower. See how Microsof",False,0,,2019-05-15 20:16:40,False,,1128756101413892096,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,22,True,False,,,0.0,0.0,0.0,1.0
1922, Cultivating the next gen of coders  ninja-style  ,False,0,,2019-05-15 16:11:04,False,,1128694293802000384,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,16,True,False,,,0.0,0.0,0.0,1.0
1923," We are proud to announce the launch of Microsoft Development Center in Africa!
The Africa Development Center is aimed",False,0,,2019-05-15 00:06:14,False,,1128451485727985664,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Microsoft,441,True,False,,,0.5255,0.159,0.0,0.841
1924, Im in Kenya and Nigeria this week for the launch of Microsofts first Development Center in Africa. Its been inspiring to mee,False,0,,2019-05-15 00:06:03,False,,1128451439926206464,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Microsoft,501,True,False,,,0.4215,0.118,0.0,0.882
1925,Creativity. Passion. Innovation. Learn how we're working with world-class talent to create solutions with the first ,False,271,,2019-05-14 23:42:00,True,,1128445388770480139,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,74,False,False,,,0.9153,0.597,0.0,0.403
1926,"Connecting devices and integrating workflows,  puts people at the center. Catch more highlights from ",False,163,,2019-05-14 22:21:04,True,,1128425021762707456,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,32,False,False,,,0.0,0.0,0.0,1.0
1927, Our new Microsoft Africa Development Center will be at the forefront of building innovative solutions that benefit Africa,False,0,,2019-05-14 22:08:20,False,,1128421814852472832,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,771,True,False,,,0.765,0.336,0.0,0.664
1928, Technology for all: Check out 5 innovations making the world more accessible:  #accessibility #Learn,False,0,,2019-05-14 19:47:33,False,,1128386387122647040,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,84,True,False,,,0.0,0.0,0.0,1.0
1929,. is using the <U+2601><U+FE0F> to power predictive drive-thru ordering and connect their coffee machines. Learn more: ,False,448,,2019-05-14 17:25:38,False,,1128350670120075264,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,123,False,False,,,0.0,0.0,0.0,1.0
1930," The world's first AI-created whisky has arrived. <U+0001F943>

Together with ,  is creating the worlds first whisky",False,0,,2019-05-14 16:31:44,False,,1128337105141166080,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,71,True,False,,,0.296,0.121,0.0,0.879
1931,"We're building out  as the world's computer <U+2601><U+FE0F> 

Here are more event highlights from #MSBuild: ",False,195,,2019-05-14 00:28:10,False,,1128094619281936384,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,44,False,False,,,0.0,0.0,0.0,1.0
1932,"Now that #MSBuild has come to a close, experience the highlights from 's Vision Keynote. ",False,212,,2019-05-13 23:53:00,False,,1128085769430503424,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Microsoft,54,False,False,,,0.25,0.125,0.0,0.875
1933,"<U+2714><U+FE0F>Identify the headwinds
<U+2714><U+FE0F>Build new prototypes
<U+2714><U+FE0F>Get outside perspective
<U+2714><U+FE0F>Work together 

An inside look at the s ",False,308,,2019-05-13 23:39:50,True,,1128082455368306689,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,77,False,False,,,0.0,0.0,0.0,1.0
1934," 9 in 10 people in the world breathe polluted air, causing as many as 7 million deaths/year. A group of student innovator",False,0,,2019-05-13 22:42:52,False,,1128068118562033664,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,25,True,False,,,-0.4588,0.0,0.125,0.875
1935,"Experimental musician, Julianna Barwick, used #AI to create a musical soundscape inspired by the changing sky <U+0001F3B6>. Le ",False,106,,2019-05-13 21:36:18,True,,1128051367392604160,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,26,False,False,,,0.6486,0.249,0.0,0.751
1936, Beyond tech for tech's sake:  has the story on how we're using #AI &amp; #MachineLearning to improve #accessibil,False,0,,2019-05-13 18:55:12,False,,1128010825023643648,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,32,True,False,,,0.4404,0.146,0.0,0.854
1937,"Now that #MSBuild has come to a close, experience the highlights from 's Vision Keynote. ",False,314,,2019-05-11 00:01:25,False,,1127000722975993857,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,89,False,False,,,0.25,0.125,0.0,0.875
1938,"Over 6,000 attendees, including the  and 500 students, experienced #MSBuild this year. Catch a recap ",False,124,,2019-05-10 23:30:00,True,,1126992814787715073,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,29,False,False,,,0.0,0.0,0.0,1.0
1939,#MSBuild this year shared a vision of openness. Find out more about our approach: ,False,162,,2019-05-10 22:34:00,False,,1126978722815512577,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,43,False,False,,,0.7003,0.382,0.0,0.618
1940, Starbucks is looking to grow its technological reach through a significant partnership with Microsoft  h,False,0,,2019-05-10 21:55:01,False,,1126968911570685952,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,87,True,False,,,0.2263,0.182,0.0,0.818
1941," This week on #MicrosoftUnboxed <U+0001F4E6>

We're onsite at #MSBuild <U+0001F4BB>

 recaps her experience in 's keyno",False,0,,2019-05-10 21:54:49,False,,1126968861255815168,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,16,True,False,,,0.0,0.0,0.0,1.0
1942,"From augmented reality meetings to conversational voice assistants, learn how new announcements from #MSBuild can c ",False,149,,2019-05-10 21:46:53,True,,1126966867774644224,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,45,False,False,,,0.0,0.0,0.0,1.0
1943, Excited to share Microsoft and s expanded partnership announcements at #SAPPHIRENOW. Together we are truly offering the s,False,0,,2019-05-10 21:29:46,False,,1126962557011423232,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,41,True,False,,,0.7579,0.333,0.0,0.667
1944," Does your email look like this?

<U+2709><U+FE0F> Inbox (2,592 Unread)

Worry not. The new  has 6 cool features to get you organize",False,0,,2019-05-10 21:29:37,False,,1126962522001514496,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,43,True,False,,,0.2263,0.18,0.109,0.712
1945,"We're building out  as the world's computer <U+2601><U+FE0F> 

Here are more event highlights from #MSBuild: ",False,222,,2019-05-10 21:28:56,False,,1126962348978257921,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,58,False,False,,,0.0,0.0,0.0,1.0
1946," Microsoft and  are partnering to launch Project Embrace, driving success for joint customers in their journey to the #cl",False,0,,2019-05-10 21:03:34,False,,1126955966602153984,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,32,True,False,,,0.7184,0.261,0.0,0.739
1947," <U+2615><U+FE0F> Blockchain &amp; beans with   
<U+2728> Mixed Reality magic with  &amp;  2
<U+0001F6E0><U+FE0F> Building community with ",False,0,,2019-05-10 17:04:07,False,,1126895703786045440,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,19,True,False,,,0.0,0.0,0.0,1.0
1948, Starbucks is teaming up with Microsoft to boost its bean-to-cup blockchain  ,False,0,,2019-05-10 00:38:06,False,,1126647565099782144,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,83,True,False,,,0.4019,0.213,0.0,0.787
1949,"Now that #MSBuild has come to a close, experience the highlights from 's Vision Keynote. ",False,396,,2019-05-10 00:31:13,False,,1126645835670929410,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,142,False,False,,,0.25,0.125,0.0,0.875
1950,Learn about our new open-source software developing kit protecting democratic elections. <U+0001F5F3><U+FE0F> #ThursdayThoughts ,False,122,,2019-05-09 22:31:44,False,,1126615765954715648,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,29,False,False,,,0.0,0.0,0.0,1.0
1951, A new digital platform gives  teams a holistic view of a construction project. Read how the company transformed i,False,0,,2019-05-09 16:31:23,False,,1126525081344065536,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,14,True,False,,,0.0,0.0,0.0,1.0
1952,"Over 6,000 attendees, including the  and 500 students, experienced #MSBuild this year. Catch a recap ",False,147,,2019-05-09 16:00:26,True,,1126517289132576768,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,52,False,False,,,0.0,0.0,0.0,1.0
1953," #AI is helping to make dirty, dangerous, and difficult work safer. Find out how from Forbes: ",False,0,,2019-05-09 01:15:50,False,,1126294675206299648,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,44,True,False,,,-0.5423,0.204,0.347,0.449
1954,"#MSBuild may be wrapping up, but the possibilities are only beginning. <U+0001F4A1>  covers the four distinct pla ",False,219,,2019-05-09 01:14:29,True,,1126294334741999617,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,61,False,False,,,0.0,0.0,0.0,1.0
1955,Get an on-the-ground look at #MSBuild with Colleen and Sonia on this week's episode of #MicrosoftUnboxed <U+0001F4E6>. Subscri ,False,101,,2019-05-09 00:26:22,True,,1126282226398687232,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,19,False,False,,,0.0,0.0,0.0,1.0
1956, Non-invasive glucose monitor EasyGlucose takes home Microsofts Imagine Cup and $100K  ,False,0,,2019-05-08 22:48:10,False,,1126257513513357312,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,42,True,False,,,0.0,0.0,0.0,1.0
1957, Platforms and opportunity in the era of the intelligent cloud and intelligent edge ,False,0,,2019-05-08 20:58:04,False,,1126229806616420353,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,232,True,False,,,0.8316,0.468,0.0,0.532
1958, Congratulations to  researcher ! Her #Microsoft Hackathon project has resulted in this patent app,False,0,,2019-05-08 20:37:19,False,,1126224581310570496,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,62,True,False,,,0.636,0.244,0.0,0.756
1959,"A double tall latte with a shot of Azure <U+2615> 

From personalized recommendations to tracing the origin of coffee bean ",False,151,,2019-05-08 19:32:29,True,,1126208267032702977,,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>",Microsoft,44,False,False,,,0.0,0.0,0.0,1.0
1960,Take a virtual tour of our #QuantumComputing lab in this 360 degree video: ,False,206,,2019-05-08 18:04:58,False,,1126186244671565824,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,81,False,False,,,0.0,0.0,0.0,1.0
1961," In everything we do, our focus is elevating customer and partner experiences. Excited for our work with  an",False,0,,2019-05-08 16:45:44,False,,1126166305189482496,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,57,True,False,,,0.34,0.124,0.0,0.876
1962, Satya: we are very driven by our #RedHat partnership as thats what our customers expect from us. #RHSummit ,False,0,,2019-05-08 00:00:13,False,,1125913256533479424,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,9,True,False,,,0.0,0.0,0.0,1.0
1963," Amazing.  on stage at #rhsummit talking about #opensource, innovation and s partnership with ",False,0,,2019-05-08 00:00:01,False,,1125913206214385664,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,41,True,False,,,0.7506,0.368,0.0,0.632
1964,"Just announced at #MSBuild: we're making it easier for GitHub users to access #Azure. <U+2601><U+FE0F>

Learn more: ",False,477,,2019-05-07 21:54:08,False,,1125881527571603457,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,181,False,False,,,0.4215,0.149,0.0,0.851
1965, Trending: Microsoft Imagine Cup winner aims to transform blood glucose monitoring with eye testing app ,False,0,,2019-05-07 20:12:48,False,,1125856026647941121,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,44,True,False,,,0.5859,0.213,0.0,0.787
1966,"<U+2615> Coffee #IoT innovations
<U+2601><U+FE0F> Four intelligent cloud platform opportunities
<U+0001F3A4> Dev rap battles

Here are some of our ",False,352,,2019-05-07 16:44:38,True,,1125803636565479424,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,113,False,False,,,0.4588,0.231,0.107,0.661
1967,#MSBuild is underway. Heres a peek at some of the events highlights: ,False,279,,2019-05-06 21:06:18,False,,1125507103110512641,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,104,False,False,,,0.0,0.0,0.0,1.0
1968,"You win some, you lose some. Check out the moon landing demo that could have been.  #MSBuild",False,314,,2019-05-06 20:59:47,False,,1125505463204737025,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,106,False,False,,,0.2732,0.177,0.126,0.698
1969, Microsoft CEO Satya Nadella insists that part of the democratization of tech means recognizing that AI talent exists outside of,False,0,,2019-05-06 20:52:05,False,,1125503524454846464,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,74,True,False,,,0.4215,0.128,0.0,0.872
1970, And now work-life balance provided by Microsoft Office ,False,0,,2019-05-06 20:42:29,False,,1125501106795139072,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,18,True,False,,,0.0,0.0,0.0,1.0
1971, Microsoft launches a new platform for building autonomous robots  by  ,False,0,,2019-05-06 20:21:40,False,,1125495868176515072,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,66,True,False,,,0.0,0.0,0.0,1.0
1972," Raise your hand if you're excited for  on Android, iOS and Mac <U+0001F64B><U+0001F3FE><U+200D>+<U+FE0F>#MSBuild  ",False,0,,2019-05-06 20:08:54,False,,1125492657214578688,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,172,True,False,,,0.6808,0.337,0.0,0.663
1973," Announcing the Fluid Framework, a developer technology for building a new class of shared, interactive experiences on the",False,0,,2019-05-06 19:44:15,False,,1125486450814869504,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,61,True,False,,,0.34,0.124,0.0,0.876
1974, Take advantage of code-free data transformation at cloud scale with Mapping Data Flows and Wrangling Data Flows services from #A,False,0,,2019-05-06 19:05:26,False,,1125476685699092480,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,55,True,False,,,0.25,0.095,0.0,0.905
1975, Microsoft CEO  is showing us how technology like AI can help manage burnout ,False,0,,2019-05-06 18:41:02,False,,1125470543728205825,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,77,True,False,,,0.6369,0.321,0.0,0.679
1976," Leveraging the power of the #MicrosoftGraph, were introducing new people-centered experiences in #Microsoft365 to help yo",False,0,,2019-05-06 18:28:34,False,,1125467407441584128,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,91,True,False,,,0.4019,0.153,0.0,0.847
1977, Announcing the transition of the Quantum Development Kit to open source:  ,False,0,,2019-05-06 18:06:31,False,,1125461858918359041,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,85,True,False,,,0.0,0.0,0.0,1.0
1978,"Thanks for helping us bring this to life, ",False,97,Microsoft,2019-05-06 17:56:21,False,1.1254477232708076e+18,1125459299063361537,74286565.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,10,False,False,,,0.6249,0.459,0.0,0.541
1979,Whats  up to? Tune in to  on May 17 to find out. #MSBuild ,False,6073,,2019-05-06 17:15:11,False,,1125448938364870665,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Microsoft,1315,False,False,,,0.0,0.0,0.0,1.0
1980,It's this community here that has the power to build the future we all want to live in. We can't wait to see the magic you build. #MSBuild,False,179,,2019-05-06 17:14:20,False,,1125448724342235136,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,40,False,False,,,0.0772,0.046,0.0,0.954
1981,Here's how  is using our collaboration tools to build better toys. #MSBuild ,False,358,,2019-05-06 17:10:21,False,,1125447723270807554,,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>",Microsoft,97,False,False,,,0.4404,0.209,0.0,0.791
1982,Microsoft has a long history in gaming. It starts with putting the gamer (and the game developer) at the center. ,False,377,,2019-05-06 17:09:57,True,,1125447622515236876,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,81,False,False,,,0.0,0.0,0.0,1.0
1983,This is the power of the  platform. #MSBuild ,False,558,,2019-05-06 17:03:22,False,,1125445966289498112,,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>",Microsoft,203,False,False,,,0.0,0.0,0.0,1.0
1984,Here's how we're making your work day more productive with #AI:  #MSBuild ,False,181,,2019-05-06 16:55:33,False,,1125443998041030656,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,75,False,False,,,0.0,0.0,0.0,1.0
1985,What's next for personal digital assistants?  #MSBuild,False,200,,2019-05-06 16:40:00,False,,1125440083429957633,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,95,False,False,,,0.0,0.0,0.0,1.0
1986,It starts with putting people at the center and then thinking about their activities across all devices. That's the ,False,121,,2019-05-06 16:31:55,True,,1125438051012845571,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,39,False,False,,,0.0,0.0,0.0,1.0
1987,We'll consider it a draw in this dev rap battle. #MSBuild ,False,143,,2019-05-06 16:31:15,False,,1125437883706265600,,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>",Microsoft,34,False,False,,,-0.3818,0.0,0.206,0.794
1988,. acts as the scaffolding for business process work flows. #MSBuild,False,65,,2019-05-06 16:30:47,False,,1125437766555189248,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Microsoft,10,False,False,,,0.0,0.0,0.0,1.0
1989,We're launching an open source project called #ElectionGuard. Learn more:   #MSBuild,False,256,,2019-05-06 16:29:47,False,,1125437515475836928,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,101,False,False,,,0.0,0.0,0.0,1.0
1990,#DYK: 90% of the Fortune 500 are using  or Microsoft Power Platform. #MSBuild ,False,138,,2019-05-06 16:25:46,False,,1125436504497475584,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Microsoft,60,False,False,,,0.0,0.0,0.0,1.0
1991,Our customers are using autonomous technology to respond to changing environments and improve their businesses: ,False,149,,2019-05-06 16:22:06,True,,1125435579632459776,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Microsoft,44,False,False,,,0.4404,0.172,0.0,0.828
