,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
1872, Us in the back of the class. ,False,1,BIG_KyLE13,2017-04-05 18:48:21,False,8.496929923278807e+17,849695220405067776,396025252.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.0,0.0,0.0,1.0
1873, At least you know we keep our campaign promises! <U+0001F609>,False,2,brynna_lunde,2017-04-05 18:37:43,False,8.496870234096722e+17,849692542111297536,2279810144.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.4389,0.243,0.0,0.757
1874,Utilize the space under your bed with creative storage ideas!  ,False,11,,2017-04-05 16:00:06,False,,849652878604083201,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,5,False,False,,,0.4926,0.262,0.0,0.738
1875, And we have the best fans - like you! <U+0001F642>,False,0,StyleGawdd,2017-04-05 13:03:20,False,8.494348606535107e+17,849608391823679489,25849935.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,0,False,False,,,0.7901,0.466,0.0,0.534
1876,Did you know #IKEA carries only LED light bulbs? Celebrate #EarthMonth by taking the IKEA LED Challenge! ,False,18,,2017-04-04 23:00:03,True,,849396175065071616,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",IKEAUSA,7,False,False,,,0.6476,0.261,0.0,0.739
1877,Youre invited! Visit your local #IKEA store on April 22 for the #IKEAYourWay Event! Details: ,False,20,,2017-04-04 19:00:09,True,,849335801204817921,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,13,False,False,,,0.0,0.0,0.0,1.0
1878, We don't talk about the before times... <U+0001F910>,False,2,Blabby_24,2017-04-04 18:31:11,False,8.493270206517084e+17,849328512699969537,342471668.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.0,0.0,0.0,1.0
1879,Cooking is easier when all your essentials organized &amp; within reach! Find organization ideas: ,False,23,,2017-04-04 16:00:09,True,,849290502809591808,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,5,False,False,,,0.4926,0.259,0.0,0.741
1880,Happy Lawn &amp; Garden Month! Get your green thumb ready:  ,False,28,,2017-04-03 23:00:06,False,,849033797601341441,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,9,False,False,,,0.7574,0.448,0.0,0.552
1881,The #IKEAHomeTour Squad solved every home office problem  could come up with! See the transformation here: ,False,71,,2017-04-03 21:00:07,True,,849003603746369536,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,124,False,False,,,-0.2244,0.11,0.157,0.733
1882,"Update your bedroom for less with the OPPLAND queen bed frame! New Lower Price, Same Great Quality. ",False,12,,2017-04-03 19:00:06,True,,848973402261954560,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,3,False,False,,,0.4926,0.203,0.102,0.695
1883," Ten minutes, a 400-degree oven and this recipe will do the trick <U+0001F609> ",False,1,preppietechie,2017-04-03 17:32:53,False,8.48898536301355e+17,848951451267346436,15133997.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,-0.0516,0.0,0.091,0.909
1884,Living sustainably shouldn't require a lot of effort or money. Explore #IKEA products for more sustainable living. ,False,34,,2017-04-03 16:00:07,True,,848928104814854144,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,13,False,False,,,0.0,0.0,0.0,1.0
1885,"Today is #ChildrensBookDay, so celebrate by reading to your little one!  ",False,25,,2017-04-02 23:00:05,False,,848671404455206914,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,13,False,False,,,0.7213,0.335,0.0,0.665
1886, You just have great attention to detail! <U+0001F60A>,False,2,FionaKida,2017-04-02 22:33:32,False,8.486584237804913e+17,848664724904570883,469784511.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.6588,0.386,0.0,0.614
1887," Thanks for reaching out, Fiona! ""Hej"" means ""hello"" in Swedish!",False,4,FionaKida,2017-04-02 21:45:06,False,8.486461481851822e+17,848652534323585030,469784511.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.6467,0.398,0.0,0.602
1888, You're making us hungry!,False,1,HeatherKobza,2017-04-02 18:48:23,False,8.486049287131177e+17,848608063233945601,8.41678453938217e+17,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.0,0.0,0.0,1.0
1889, We knew you could do it! <U+0001F44D>,False,3,QNakama,2017-04-02 13:21:26,False,8.48371985965097e+17,848525785552093184,3327223883.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,0,False,False,,,0.0,0.0,0.0,1.0
1890, We agree! Have a great visit with us today.,False,1,smashbrooke,2017-04-02 13:09:23,False,8.485045299477012e+17,848522750620827648,537579651.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.784,0.496,0.0,0.504
1891, We're impressed with your packing skills! Let us know if you need any help with the assembly! <U+0001F60A>,False,2,D_letion1,2017-04-01 23:01:41,False,8.483065412205691e+17,848309419280654336,1490879190.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.7494,0.285,0.0,0.715
1892,Make every day feel like summer with the #IKEA SOMMAR 2017 collection.  ,False,27,,2017-04-01 23:00:05,False,,848309017520652288,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,9,False,False,,,0.3612,0.185,0.0,0.815
1893, Stop in and visit us today! We'll have the coffee brewing! <U+2615><U+FE0F>,False,1,,2017-04-01 13:28:14,False,,848165109507796992,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,0,False,False,,,-0.4184,0.0,0.202,0.798
1894," We're glad you had a good chuckle, Jenn. Happy #AprilFools! <U+0001F609>",False,5,wildoates,2017-04-01 13:24:07,False,8.480429151379374e+17,848164071476256769,15740995.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,1,False,False,,,0.9117,0.643,0.0,0.357
1895, #AprilFools! We hope you enjoyed the joke! <U+0001F600>,False,3,iamsamantic,2017-04-01 13:15:55,False,8.481443482440499e+17,848162010126790658,150313287.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,0,False,False,,,0.8395,0.642,0.0,0.358
1896," #AprilFools! We believe our stores are already Bigland, but we hope you enjoyed the joke! :)",False,3,MichDontheMic,2017-04-01 13:12:15,False,8.48153563775873e+17,848161086218129409,17348175.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.9492,0.567,0.0,0.433
1897,Need a place to let loose on your next #IKEA shopping trip? Introducing Bigland - coming Spring 2017! ,False,100,,2017-04-01 12:00:07,True,,848142932087525376,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,57,False,False,,,-0.3802,0.0,0.132,0.868
1898,"Check out the #IKEA JASSA limited collection, featuring an eclectic mix of furniture, textiles &amp; accessories. ",False,21,,2017-03-31 23:00:05,True,,847946632180015104,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,5,False,False,,,-0.2263,0.0,0.112,0.888
1899,Even familiar spaces should come with new views. Upgrade your outdoor space for less:  ,False,18,,2017-03-31 16:00:06,False,,847840936809725952,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,5,False,False,,,0.0,0.0,0.0,1.0
1900,Your space deserves an upgrade! Start with your #kitchen:  ,False,24,,2017-03-30 23:00:07,False,,847584249527980037,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,8,False,False,,,0.0,0.0,0.0,1.0
1901, Check out all the incredible companies on PEOPLE's #50CompaniesCare list  ,False,0,,2017-03-30 19:37:00,False,,847533134266675200,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,19,True,False,,,0.0,0.0,0.0,1.0
1902,Stop living out of your laundry basket and step up your #bedroom storage!  ,False,23,,2017-03-30 16:00:08,False,,847478557307658240,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,10,False,False,,,-0.3595,0.0,0.172,0.828
1903, We think we know how to swing the vote! DM us if you want to hear our campaign strategy. :),False,6,brynna_lunde,2017-03-30 15:25:45,False,8.472992052698317e+17,847469904584364033,2279810144.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,1,False,False,,,0.5562,0.203,0.0,0.797
1904,Stock up on outdoor seasonal essentials like the #IKEA VÄDDÖ series!  ,False,14,,2017-03-29 23:00:06,False,,847221859162640384,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.4199,0.218,0.0,0.782
1905,"Shop the #IKEA JASSA limited collection, featuring products handmade with all natural materials. ",False,16,,2017-03-29 16:00:06,True,,847116162953502720,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,6,False,False,,,0.1531,0.162,0.123,0.714
1906,#DIY idea: Plan your baby's room so it will grow along with them! Here's how:  ,False,21,,2017-03-28 23:00:06,False,,846859471775195136,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,9,False,False,,,0.0,0.0,0.0,1.0
1907,Let the adventure begin! Stock up on warm weather essentials from the #IKEA SOMMAR 2017 collection. ,False,21,,2017-03-28 16:00:07,True,,846753777625411584,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,10,False,False,,,0.5411,0.243,0.0,0.757
1908,Stock up on dining chairs to get ready for entertaining this spring! Get the latest #IKEA offers: ,False,12,,2017-03-27 23:00:06,True,,846497084173824000,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,6,False,False,,,0.69,0.275,0.0,0.725
1909,Ready to brighten up your space for the season? Start with your chairs!  ,False,13,,2017-03-27 16:00:07,False,,846391392792297472,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,5,False,False,,,0.69,0.341,0.0,0.659
1910, We fully support this dinner choice! <U+0001F609>,False,1,whitfiks,2017-03-27 12:56:05,False,8.461757106077409e+17,846345079522574337,2905227074.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,0,False,False,,,0.5081,0.354,0.0,0.646
1911,Storage space under the crib lets you maximize the space in your home. Get ideas:  ,False,17,,2017-03-26 23:00:06,False,,846134693892255745,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,4,False,False,,,0.0,0.0,0.0,1.0
1912, Yay! We'd love to see photos after your big day! We wish you the best of luck with the rest of your planning. <U+0001F492>,False,1,ChelsieNovy,2017-03-26 20:48:10,False,8.460997995522785e+17,846101492071321601,30593922.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.9589,0.488,0.0,0.512
1913,Bring your dream #kitchen to life!  ,False,25,,2017-03-26 16:00:09,False,,846029012598120448,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,13,False,False,,,0.3164,0.314,0.0,0.686
1914,"Today is #NationalWaffleDay in Sweden, so of course we're celebrating!  ",False,40,,2017-03-25 23:00:05,False,,845772301744300032,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,15,False,False,,,0.6114,0.307,0.0,0.693
1915,Celebrate spring &amp; take a breath of fresh air with a new outdoor gathering space!  ,False,16,,2017-03-25 16:00:07,False,,845666613508530177,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,5,False,False,,,0.7424,0.326,0.0,0.674
1916,The dining room of your dreams doesnt have to stay there! Check out the latest #IKEA offers: ,False,17,,2017-03-24 23:00:05,True,,845409916785324032,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,9,False,False,,,0.4574,0.158,0.0,0.842
1917,Use this #IKEA Share Space favorite to inspire your own kitchen orgainization project!  ,False,25,,2017-03-24 16:00:06,False,,845304224086835200,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,11,False,False,,,0.8478,0.479,0.0,0.521
1918, We'd love to see how it looks in your space!,False,0,AlmaQKuin,2017-03-24 12:57:30,False,8.451717275921859e+17,845258270461841409,1450704308.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.6696,0.333,0.0,0.667
1919,Go out to eat any day of the week! Check out the latest #IKEA offers:  ,False,16,,2017-03-23 23:00:05,False,,845047527162327041,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.0,0.0,0.0,1.0
1920, Does it fit? It looks a little baggy. <U+0001F609>,False,3,tomlenk,2017-03-23 20:35:37,False,8.450074842301563e+17,845011172801810432,37517004.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.3612,0.238,0.0,0.762
1921," We're glad you and your family had a great visit, Shabana. We'll always keep a green chair open for you!",False,1,fiercelivingmom,2017-03-23 19:59:22,False,8.44998724770259e+17,845002049947385858,180885824.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.8122,0.291,0.0,0.709
1922,Happy #NationalPuppyDay! Retweet if you let your pup snuggle up on the sofa with you. ,False,73,,2017-03-23 16:00:08,False,,844941842562990081,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,30,False,False,,,0.6114,0.222,0.0,0.778
1923,Find spring updates you'll love at prices to match:  ,False,22,,2017-03-22 23:00:07,False,,844685148251602944,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,5,False,False,,,0.6369,0.344,0.0,0.656
1924, We're all in! <U+0001F499><U+0001F49B>,False,0,,2017-03-22 21:57:35,False,,844669409541181440,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.0,0.0,0.0,1.0
1925,"Meet the #IKEA JASSA collection, featuring handmade products that are all about spontaneity &amp; togetherness. ",False,33,,2017-03-22 16:00:07,True,,844579449995640832,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,13,False,False,,,0.0,0.0,0.0,1.0
1926,The 2017 #IKEACatalog is full of beautiful solutions to make life better at home. Sign up to get a copy: ,False,24,,2017-03-21 23:00:08,True,,844322764722847744,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,8,False,False,,,0.8176,0.333,0.0,0.667
1927,Pull up a chair &amp; make room for everyone with a New Lower Price and the Same Great Quality.  ,False,16,,2017-03-21 19:00:08,False,,844262364887203840,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,9,False,False,,,0.4404,0.176,0.094,0.73
1928,Dress up your #FIKA with cute baking cups and delicious mini muffins!  ,False,25,,2017-03-21 16:00:07,False,,844217064877244417,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.7901,0.411,0.0,0.589
1929, We love that you want to work at IKEA! You can search and apply for job openings at this link:  ,False,1,CeyloneseGirl,2017-03-21 14:23:59,False,8.441485844508385e+17,844192872777859072,7.433850596929495e+17,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.6996,0.243,0.0,0.757
1930,"Find outdoor seating that fits you, not just your square footage.  ",False,25,,2017-03-20 23:00:06,False,,843960367898222594,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,11,False,False,,,0.0,0.0,0.0,1.0
1931, Yes! You can check out our SLADDA bicycle helmet here:  Safety first!,False,1,vivaciousvera,2017-03-20 17:38:04,False,8.438774142245888e+17,843879324256288768,214708500.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.7256,0.378,0.0,0.622
1932,Celebrate the #FirstDayofSpring with a bright addition to your living room!  ,False,30,,2017-03-20 16:00:06,False,,843854673740091392,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,15,False,False,,,0.784,0.434,0.0,0.566
1933, You're in luck! Check out our pins here: ,False,0,,2017-03-20 13:27:06,False,,843816169157156864,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.5093,0.32,0.0,0.68
1934,"Dreaming of a sleek, clean kitchen? Let #IKEA help you create it!  ",False,23,,2017-03-19 23:00:04,False,,843597972197658624,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,8,False,False,,,0.7777,0.464,0.0,0.536
1935,Bring the beauty of spring to your table with #IKEA SOMMAR 2017. Find more ways to refresh for the season: ,False,32,,2017-03-19 16:00:09,True,,843492294758039552,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,13,False,False,,,0.5859,0.167,0.0,0.833
1936,Create a #kitchen that works for your style &amp; space! Click for inspiration:  ,False,44,,2017-03-18 23:00:05,False,,843235590074126336,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,14,False,False,,,0.6996,0.345,0.0,0.655
1937," We're so glad to hear you're getting your dream kitchen, Jamielynn! We'll pass along your kind words to Annemarie! :)",False,0,uptowngirl00,2017-03-18 21:51:29,False,8.432176868512154e+17,843218326507716614,276651974.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.9057,0.434,0.0,0.566
1938, Yes and... it's duvet cover!,False,1,profneary,2017-03-18 21:32:50,False,8.432126187520369e+17,843213630179082244,359728379.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.4574,0.428,0.0,0.572
1939, We don't see the issue. :),False,1,GhostOfKatelyn,2017-03-18 19:36:35,False,8.431835616499302e+17,843184375231660032,35031914.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.4588,0.375,0.0,0.625
1940,Make your bed work for you! Shop #IKEA beds with storage:  ,False,26,,2017-03-18 16:00:05,False,,843129893642690561,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.0,0.0,0.0,1.0
1941," Thank you for letting us know! Were glad everything worked out, and were always happy to help!",False,0,TraceySharis,2017-03-18 15:26:46,False,8.431210763979244e+17,843121508482531328,280148151.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.9097,0.49,0.0,0.51
1942, Yay! We'd love to see the finished product. <U+0001F60D>,False,0,,2017-03-18 14:47:05,False,,843111521848872961,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.8356,0.53,0.0,0.47
1943, Sounds like a great day. ¢<U+FE0F> Enjoy your trip!,False,0,,2017-03-18 13:05:59,False,,843086077447622657,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.8777,0.627,0.0,0.373
1944,"Beautify your #bathroom, just in time for spring. Get ideas:  ",False,28,,2017-03-17 23:00:07,False,,842873210576101377,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,6,False,False,,,0.5106,0.268,0.0,0.732
1945,Rocking a little bit of green for #StPatricksDay! ,False,52,,2017-03-17 16:00:06,False,,842767510000754692,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,13,False,False,,,0.0,0.0,0.0,1.0
1946,Build a #kitchen that suits your style &amp; save up to 20% now through April 9! Click for details: ,False,26,,2017-03-16 23:00:08,True,,842510824962904064,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.5411,0.162,0.0,0.838
1947,Your favorite brew + your favorite mug = the perfect FIKA!  ,False,26,,2017-03-16 16:00:08,False,,842405127990403072,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,5,False,False,,,0.8748,0.555,0.0,0.445
1948,Create a home you love! Browse the #IKEACatalog for ideas &amp; inspiration:  ,False,21,,2017-03-15 23:00:06,False,,842148428750626821,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,8,False,False,,,0.8748,0.526,0.0,0.474
1949," Instead of finding a key, you have to assemble a door to escape! <U+0001F6E0>",False,1,,2017-03-15 21:12:58,False,,842121466602754048,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.2481,0.133,0.0,0.867
1950,Ready for a new #kitchen? Let us help you with that!  ,False,14,,2017-03-15 16:00:08,False,,842042740590313472,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,6,False,False,,,0.6696,0.379,0.0,0.621
1951, Woohoo! We're ready for you.,False,0,Phil_Amo,2017-03-15 15:14:58,False,8.420311889571021e+17,842031373103857664,352014980.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.7263,0.67,0.0,0.33
1952,"Your style should be discovered, not settled on! Refresh your outdoor space for spring:  ",False,29,,2017-03-14 23:00:06,False,,841786041652600832,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,13,False,False,,,0.0,0.0,0.0,1.0
1953, Go Go yellow and blue Rangers!  <U+0001F1F8><U+0001F1EA>,False,1,davedisrupts,2017-03-14 21:05:42,False,8.41754004589826e+17,841757252746899456,26608018.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.0,0.0,0.0,1.0
1954," Due to inclement weather, our Customer Support Center will close at 6PM EST tonight. We'll be back tomorrow. Stay safe!",False,0,,2017-03-14 18:38:29,False,,841720204879097859,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IKEAUSA,2,True,False,,,0.7088,0.247,0.0,0.753
1955,Planning a spring party? Combine classic serving pieces with bold patterns for a stylish tablescape. ,False,20,,2017-03-14 16:00:09,True,,841680355916570625,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,8,False,False,,,0.6486,0.29,0.0,0.71
1956,"If snow is in your forecast, check the hours of your local #IKEA store, as the weather may affect store openings. ",False,7,,2017-03-14 00:00:04,False,,841438742896234496,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,3,False,False,,,0.0,0.0,0.0,1.0
1957,You deserve as many possibilities as there are occasions! Find inspiration for summer soirées: ,False,26,,2017-03-13 23:00:07,True,,841423659327610880,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,10,False,False,,,0.5707,0.221,0.0,0.779
1958,The best lights double as decoration! Shop #IKEA #bedroom lights:  ,False,32,,2017-03-13 16:00:06,False,,841317958932615168,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.6696,0.333,0.0,0.667
1959,What are you planting this spring? Click to stock up on gardening supplies:  ,False,29,,2017-03-12 23:00:06,False,,841061266470842368,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,13,False,False,,,0.0,0.0,0.0,1.0
1960,It's #PlantAFlowerDay! What flower is your favorite?  ,False,28,,2017-03-12 16:00:08,False,,840955576729317376,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,12,False,False,,,0.5093,0.354,0.0,0.646
1961,Sit back and relax with #IKEA outdoor dining furniture!  ,False,32,,2017-03-12 00:00:04,False,,840713969924939776,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,9,False,False,,,0.4926,0.285,0.0,0.715
1962,Take something simple and turn it into something stunning with DIY ideas from #IKEA Share Space! ,False,28,,2017-03-11 17:00:09,True,,840608292401369089,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.6239,0.267,0.0,0.733
1963," We're so excited to come to Columbus this summer! We don't have an opening date yet, so stay tuned :).",False,3,vwgn76,2017-03-11 14:23:47,False,8.405060435285565e+17,840568940531240961,94783584.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,0,False,False,,,0.4561,0.136,0.0,0.864
1964,This beautiful white kitchen could brighten up anyone's day. Find more kitchen inspiration on #IKEA Share Space! ,False,16,,2017-03-11 00:00:04,True,,840351579567935488,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,6,False,False,,,0.9181,0.499,0.0,0.501
1965, With great artistic power comes great responsibility. Thank you for sharing your amazing talent! :),False,107,,2017-03-10 18:04:26,False,,840262084550094849,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,24,False,False,,,0.9732,0.745,0.0,0.255
1966,"There's no shame in starting the day with a coffee break - or a #FIKA, as the Swedes say!  ",False,24,,2017-03-10 17:00:06,False,,840245892779130880,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.4303,0.137,0.0,0.863
1967,What makes #IKEA a great place to work? Hear about our co-workers' favorite memories &amp; stories from . ,False,31,,2017-03-10 15:02:00,False,,840216170363936768,,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",IKEAUSA,8,False,False,,,0.7964,0.307,0.0,0.693
1968,Set your table for a summer soirée! Get tips in our Spring Refresh Guide:  ,False,18,,2017-03-10 00:00:05,False,,839989197251342336,,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>",IKEAUSA,7,False,False,,,0.0,0.0,0.0,1.0
1969, We don't know who wore it better - you or the bag! <U+0001F609>,False,3,KeeganLeary,2017-03-09 21:45:09,False,8.399537700753367e+17,839955238224285696,2173536286.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IKEAUSA,1,False,False,,,0.4926,0.21,0.0,0.79
