"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"How to stay cool in the heat? Dress in breezy garments, just like Paloma Elsesser! #HM https://t.co/aK9t7TwAnz",FALSE,122,NA,2017-07-22 07:00:05,FALSE,NA,"888654866297606144",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",16,FALSE,FALSE,NA,NA
"Scattered florals to get you noticed. #HM <U+F338><U+F33C><U+F339> https://t.co/Seheo4OPy9 https://t.co/67VHAnmoun",FALSE,120,NA,2017-07-21 15:30:46,FALSE,NA,"888420996960616449",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",20,FALSE,FALSE,NA,NA
"Paloma Elsesser soaks up the sun in our must-have swimwear! #HM https://t.co/x85BS0fuZm",FALSE,141,NA,2017-07-21 07:00:04,FALSE,NA,"888292474094968833",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",15,FALSE,FALSE,NA,NA
"Do your daily exercises in practical &amp; stylish sportswear like @amanda_bisk #HMSport https://t.co/4tI92KDcga",FALSE,153,NA,2017-07-20 19:55:01,FALSE,NA,"888125109004894208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hm",25,FALSE,FALSE,NA,NA
"Reach for your goals in trendy and comfortable sportswear! #HMSport https://t.co/k0nUiBjTa1 https://t.co/Uh5dnHjZQu",FALSE,119,NA,2017-07-20 15:00:04,FALSE,NA,"888050882092441602",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",16,FALSE,FALSE,NA,NA
"Hot hues and uncomplicated styling for the season to come. <U+0001F496>#HM https://t.co/Tf4upIc4JG https://t.co/0Mwypeaa4K",FALSE,153,NA,2017-07-20 10:00:05,FALSE,NA,"887975392157552640",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",18,FALSE,FALSE,NA,NA
"Get your hair done like Paloma Elsesser — read more at https://t.co/EEP64CgS6p #HMMagazine #HM https://t.co/mhMiTyMHCk",FALSE,84,NA,2017-07-20 07:00:03,FALSE,NA,"887930084086214656",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",11,FALSE,FALSE,NA,NA
"This look combines comfort and style — the perfect look for traveling. #HM https://t.co/5y4EuwdyIR",FALSE,313,NA,2017-07-19 15:00:04,FALSE,NA,"887688494046478338",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",44,FALSE,FALSE,NA,NA
"What Paloma Elsesser packs for a sunny vacay? A swimsuit, body oil and accessories! #HM https://t.co/acZnqabHdh",FALSE,196,NA,2017-07-19 07:00:04,FALSE,NA,"887567698489638912",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",30,FALSE,FALSE,NA,NA
"Keep it simple but classy in jeans and a cashmere jumper! #HM https://t.co/uAMN7PIz7i",FALSE,321,NA,2017-07-18 15:00:03,FALSE,NA,"887326103999852544",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",38,FALSE,FALSE,NA,NA
"Say it with a poppin' t-shirt. #HM https://t.co/Ch44KNF3ox",FALSE,248,NA,2017-07-18 10:00:04,FALSE,NA,"887250610516570114",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",42,FALSE,FALSE,NA,NA
"Paloma Elsesser spends her mornings in cosy PJ's — what a great way to start the day! #HM https://t.co/RcT6427ziF",FALSE,115,NA,2017-07-18 06:30:03,FALSE,NA,"887197758918201344",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",17,FALSE,FALSE,NA,NA
"H&amp;M Studio x colette out August 21 #HMStudio @coletteparis https://t.co/lhjuDyLRAW",FALSE,199,NA,2017-07-17 15:00:04,FALSE,NA,"886963718734655488",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",56,FALSE,FALSE,NA,NA
"This week's fashion finds! #HMMagazine https://t.co/XmJRQCOvfS",FALSE,292,NA,2017-07-17 11:45:13,FALSE,NA,"886914685634830336",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",41,FALSE,FALSE,NA,NA
"Join Paloma Elsesser on a getaway to Fire Island! Read more at https://t.co/EEP64CgS6p #HMMagazine https://t.co/qeVsIn3BBi",FALSE,102,NA,2017-07-17 07:09:38,FALSE,NA,"886845331052408832",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",18,FALSE,FALSE,NA,NA
"@neelsvisser <U+0001F618><U+2728>",FALSE,2,"neelsvisser",2017-07-17 06:56:43,FALSE,"885643407758118912","886842081175588864","916077559","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hm",0,FALSE,FALSE,NA,NA
"@c_marie_soard Hi Cassidy. We have yet to announce any openings in Springfield, MO, but as soon as we do we will make sure to let you know!",FALSE,1,"c_marie_soard",2017-07-17 04:26:58,FALSE,"886772267904053248","886804394880245760","774824797515546624","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",1,FALSE,FALSE,NA,NA
"This is how #HMMagazine style this season's crop tops. See full story at https://t.co/Ssjbdof9VS https://t.co/nDFEwxfufM",FALSE,157,NA,2017-07-16 15:00:03,FALSE,NA,"886601329417879552",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",20,FALSE,FALSE,NA,NA
"A splash of colour never hurt nobody. @iconapop #HM https://t.co/fq07yGlLd8",FALSE,327,NA,2017-07-16 07:00:04,FALSE,NA,"886480535299739648",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",36,FALSE,FALSE,NA,NA
"Get a fresh start in effortless styles in an updated colour range. https://t.co/iHEnZwuixk

 #HM https://t.co/URRVNHc4Rk",FALSE,74,NA,2017-07-15 15:00:03,FALSE,NA,"886238938813390848",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",16,FALSE,FALSE,NA,NA
"FRIYAY! Get weekend ready in this chic look, perfect from day to night! #HM https://t.co/ivkSXM9odP",FALSE,237,NA,2017-07-15 10:00:04,FALSE,NA,"886163444965179393",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",31,FALSE,FALSE,NA,NA
"Check out @iconapop's new single ""Girls Girls"" on https://t.co/NvlxqssONm #HM https://t.co/Kq7Pakjjad",FALSE,174,NA,2017-07-15 07:00:04,FALSE,NA,"886118149468368896",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",26,FALSE,FALSE,NA,NA
"A simple, minimalist look done right. <U+0001F456>#HM https://t.co/7z8zqKfY6L https://t.co/qIj6GfU3xE",FALSE,156,NA,2017-07-14 15:00:04,FALSE,NA,"885876557121716225",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",15,FALSE,FALSE,NA,NA
"Get your streetwear-style up to date in cargo trousers, slouchy hoodies and beaten denim. https://t.co/AHtcEClSso https://t.co/kGh4BulAsp",FALSE,105,NA,2017-07-14 10:00:04,FALSE,NA,"885801058756427776",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",18,FALSE,FALSE,NA,NA
"Soak up the sun dressed in chic burgundy swimsuits.<U+0001F459> @iconapop #HM https://t.co/Z0XsfuGBAh",FALSE,154,NA,2017-07-14 07:00:05,FALSE,NA,"885755763066646528",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",19,FALSE,FALSE,NA,NA
"A first glimpse of the #ERDEMxHM collection. @neelsvisser @ImaanHammam @erdem https://t.co/V4WwnFkwaL",FALSE,335,NA,2017-07-13 17:21:25,FALSE,NA,"885549739974033411",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hm",86,FALSE,FALSE,NA,NA
"RT @voguemagazine: .@erdem is @hm's next designer collaborator! Get the exclusive details here. https://t.co/HTDGYH2GUR",FALSE,0,NA,2017-07-13 15:58:14,FALSE,NA,"885528805611360258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hm",61,TRUE,FALSE,NA,NA
"Secret’s out! @erdem is our next designer collaboration. Story directed by @bazluhrmann. #ERDEMxHM https://t.co/Ne8reD7VD9",FALSE,575,NA,2017-07-13 14:33:53,FALSE,NA,"885507578679230468",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hm",299,FALSE,FALSE,NA,NA
"Complete your look with dazzling ear candy! Shop the story at https://t.co/4YsO87wZya #HMMagazine https://t.co/BOWgCAjAfU",FALSE,192,NA,2017-07-13 10:00:03,FALSE,NA,"885438667547959296",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",27,FALSE,FALSE,NA,NA
"Head to https://t.co/wkkkANdx87 to read about @iconapop's summer hack! #HMMagazine #HM https://t.co/StpQkIEu7I",FALSE,147,NA,2017-07-13 07:00:04,FALSE,NA,"885393373984681984",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",27,FALSE,FALSE,NA,NA
"@_wanderlusttrav Aw, we'd love to help! Can you let us know the P/N number located on the care tag label? #mendinghearts",FALSE,0,"_wanderlusttrav",2017-07-12 22:11:01,FALSE,"885245758164922368","885260231596548096","755891858715267072","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"Complete your look with summer reds and styles in neutral colours! #HM https://t.co/WmrdviBzaN https://t.co/uNp0ISPjh0",FALSE,246,NA,2017-07-12 15:00:05,FALSE,NA,"885151783085101056",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",33,FALSE,FALSE,NA,NA
"Pack your bags &amp; don’t forget to bring accessories in vivid colours. @iconapop #HM https://t.co/wbUF6lhbNQ",FALSE,153,NA,2017-07-12 07:00:14,FALSE,NA,"885031027999223808",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",22,FALSE,FALSE,NA,NA
"It’s the perfect yoga-look! @iconapop #HM https://t.co/F1PCy48IXb",FALSE,211,NA,2017-07-11 07:00:05,FALSE,NA,"884668599314591744",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",37,FALSE,FALSE,NA,NA
"This week's fashion finds! #HMMagazine https://t.co/jpHMckztd6 https://t.co/dMqkIVFOHh",FALSE,209,NA,2017-07-10 15:00:03,FALSE,NA,"884427002010324992",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",27,FALSE,FALSE,NA,NA
"Join @iconapop on a sunny getaway to Gotland! Read more at https://t.co/Yz1Smr7xAc #HMMagazine #HM https://t.co/cwOr9CgqrN",FALSE,160,NA,2017-07-10 07:00:08,FALSE,NA,"884306223952269312",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",19,FALSE,FALSE,NA,NA
"Stylish picks for the ultimate summer wardrobe! https://t.co/O2S76RvDv7 #HMMan https://t.co/x0kScVQ6UU",FALSE,145,NA,2017-07-09 15:00:15,FALSE,NA,"884064661565517824",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",24,FALSE,FALSE,NA,NA
"Fashion a dress out of three shirts — no biggie <U+0001F481><U+0001F3FB> #HM @parkncube https://t.co/V4KwWDChC5",FALSE,207,NA,2017-07-09 07:10:08,FALSE,NA,"883946353184976897",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",24,FALSE,FALSE,NA,NA
"The white-denim trend goes further than just jeans… #HM https://t.co/bU1Sxs1IYx https://t.co/qM72KuWTNP",FALSE,167,NA,2017-07-08 15:00:04,FALSE,NA,"883702229378707457",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",28,FALSE,FALSE,NA,NA
"@parkncube shows us her hidden gem dressed in bold colours, stripes and layers! #HM https://t.co/X4RFOBlSDn",FALSE,17,"shini__park",2017-07-08 07:00:08,FALSE,NA,"883581450699853830","22582248","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",2,FALSE,FALSE,NA,NA
"Say yes to this swoon-worthy dress!<U+F457> https://t.co/1piGPFiBmI #HM https://t.co/NI64OVHBiv",FALSE,119,NA,2017-07-07 15:00:04,FALSE,NA,"883339842133905411",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",13,FALSE,FALSE,NA,NA
"#HMMagazine gives you 5 easy steps on how to get the perfect styling for your baby hairs! https://t.co/KApdCsqY78 https://t.co/Snv1wiqeki",FALSE,121,NA,2017-07-07 10:00:03,FALSE,NA,"883264341138657280",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",17,FALSE,FALSE,NA,NA
"Hit the beach in a swimsuit with a strappy back — just like @parkncube! #HM https://t.co/ag8AGlZRw1",FALSE,147,NA,2017-07-07 07:00:14,FALSE,NA,"883219087756754944",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",18,FALSE,FALSE,NA,NA
"The wet look goes with every fashion choice that you make! See more at https://t.co/bFf9zA4XkC #HM #HMMagazine… https://t.co/JnDVd6Fp44",FALSE,89,NA,2017-07-06 07:00:04,TRUE,NA,"882856657277112320",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",14,FALSE,FALSE,NA,NA
"Pack your makeup bag for a sunny holiday! See the top 7 beauty buys at #HMMagazine. https://t.co/5N4PrT3vsW https://t.co/GuXloaiUwj",FALSE,133,NA,2017-07-05 15:00:05,FALSE,NA,"882615068088832000",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",20,FALSE,FALSE,NA,NA
"Update your summer wardrobe with band tees, denim shorts and breezy dresses. #HM https://t.co/0cvYf8buoy https://t.co/RnwdG4Cbe2",FALSE,130,NA,2017-07-05 15:00:04,FALSE,NA,"882615064443932676",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",19,FALSE,FALSE,NA,NA
"All you need for a chic getaway! #HM https://t.co/QN8GVaF20S",FALSE,327,NA,2017-07-05 10:00:04,FALSE,NA,"882539567345258496",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",51,FALSE,FALSE,NA,NA
"RT @hmusa: Catch these summer feelings from @voguemagazine on this season's favorite trends! Shop @fridacashflow's #HM looks: https://t.co/…",FALSE,0,NA,2017-07-05 09:29:44,FALSE,NA,"882531932596301824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",17,TRUE,FALSE,NA,NA
".@parkncube packs her summer bag with sunnies, a bikini and lots of beauty products! #HM https://t.co/3mHNNkjX8h",FALSE,168,NA,2017-07-05 07:39:02,FALSE,NA,"882504077107658752",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",17,FALSE,FALSE,NA,NA
"How to stay cool in the summer heat? With neutral colours, of course! #HM https://t.co/Db7aOkc4tm",FALSE,243,NA,2017-07-04 15:00:04,FALSE,NA,"882252677790527489",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",32,FALSE,FALSE,NA,NA
"RT @hmusa: Our Independence Day collection is fireworks worthy! See more in-stores &amp; online: https://t.co/gxS2b8mCrB  #HM #July4th https://…",FALSE,0,NA,2017-07-04 11:24:50,FALSE,NA,"882198512309501953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hm",28,TRUE,FALSE,NA,NA
"Breakfast in the sun with cosy PJ's and yummy food? Yes please! #HM @parkncube https://t.co/48jyCyjtq4",FALSE,196,NA,2017-07-04 08:01:01,FALSE,NA,"882147219771674624",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",18,FALSE,FALSE,NA,NA
"This week's fashion finds! #HMMagazine https://t.co/8c8kYr4WP9 https://t.co/f6mfAboOPM",FALSE,344,NA,2017-07-03 16:00:04,FALSE,NA,"881905389721268224",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",45,FALSE,FALSE,NA,NA
"Join Shini Park on a getaway to Isles of Scilly! Read more at https://t.co/p7mPFdw7Bc #HM #HMMagazine @parkncube https://t.co/bkn8jbyRZa",FALSE,215,NA,2017-07-03 09:38:14,FALSE,NA,"881809295830077440",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",38,FALSE,FALSE,NA,NA
"Get the ultimate boho beach look with our colourful swimsuits and patterned styles! #HM https://t.co/WwZfh6wGNC",FALSE,254,NA,2017-07-02 15:00:15,FALSE,NA,"881527948582506496",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",29,FALSE,FALSE,NA,NA
"Make your summer outfit pop with vibrant accessories @stylescrapbook #HM https://t.co/BjseAMbX6G",FALSE,255,NA,2017-07-02 07:00:04,FALSE,NA,"881407107475677184",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",30,FALSE,FALSE,NA,NA
"Dine in style wearing colourful looks that pop! #HM @stylescrapbook https://t.co/iAqUBvEH7c",FALSE,252,NA,2017-07-01 07:00:08,FALSE,NA,"881044735544115203",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",40,FALSE,FALSE,NA,NA
"Minimalism and volume in the season’s best dresses on https://t.co/0waTPklOu4 #HMMagazine https://t.co/bUzAMN9hMp",FALSE,160,NA,2017-06-30 16:00:15,FALSE,NA,"880818270026313729",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",19,FALSE,FALSE,NA,NA
"Our current crush are slogan t-shirts. See and shop our 3 favourites at https://t.co/o3spktyPBq #HMMagazine https://t.co/EZGwR4fXnx",FALSE,113,NA,2017-06-30 16:00:14,FALSE,NA,"880818265920024576",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",15,FALSE,FALSE,NA,NA
"For the free spirited: bohemian silhouettes and ethereal detailing. <U+0001F31E>#HM https://t.co/x4THELc2lc https://t.co/L2LxRYN2zd",FALSE,174,NA,2017-06-30 12:00:13,FALSE,NA,"880757866168233984",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",28,FALSE,FALSE,NA,NA
"Crystal clear water and a beautiful beach. What more can one ask for? @stylescrapbook #HM https://t.co/BPax8lRUcd",FALSE,164,NA,2017-06-30 09:52:11,FALSE,NA,"880725644631527425",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",22,FALSE,FALSE,NA,NA
"Read about @stylescrapbook beach-beauty routine at https://t.co/ps7QvKHuQl #HMMagazine https://t.co/ZM1AXMT2sb",FALSE,128,NA,2017-06-29 16:00:04,FALSE,NA,"880455837755617280",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",17,FALSE,FALSE,NA,NA
"Take a plunge into the salty waves in #swimwear that keeps your beach look on point. #HM https://t.co/oEEHQYViCZ https://t.co/S8PJahOHwX",FALSE,198,NA,2017-06-29 07:47:01,FALSE,NA,"880331757362585600",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",24,FALSE,FALSE,NA,NA
"Head to https://t.co/s6nBMMnt94 and learn how to style the jumpsuit #HMMagazine https://t.co/RrK6yMxc2H",FALSE,124,NA,2017-06-28 15:33:28,FALSE,NA,"880086756325851136",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",15,FALSE,FALSE,NA,NA
"Colourful skirts and lots of accessories! @stylescrapbook #HM https://t.co/RJCJGs8Zc5",FALSE,274,NA,2017-06-28 06:36:35,FALSE,NA,"879951645307699205",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",37,FALSE,FALSE,NA,NA
"Put your sunnies on - it's #SunglassesDay! #HM https://t.co/TpkEYmfj03",FALSE,275,NA,2017-06-27 16:00:04,FALSE,NA,"879731061458075648",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",36,FALSE,FALSE,NA,NA
"@stylescrapbook looking stylish in a #HM bathingsuit <U+0001F4A6> https://t.co/sUQNoVU44x",FALSE,24,"stylescrapbook",2017-06-27 08:37:42,FALSE,NA,"879619738154016768","35443315","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",3,FALSE,FALSE,NA,NA
"<U+2764><U+FE0F><U+0001F49B><U+0001F49A><U+0001F499><U+0001F49C><U+0001F497> #pride https://t.co/yIADzMYINz",FALSE,212,NA,2017-06-26 21:10:29,FALSE,NA,"879446794748473345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hm",37,FALSE,FALSE,NA,NA
"Join @stylescrapbook in Tel Aviv. Read more at https://t.co/wI51dbJCaR! #HMMagazine https://t.co/XALg6uSm3b",FALSE,151,NA,2017-06-26 16:00:04,FALSE,NA,"879368675165433856",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",15,FALSE,FALSE,NA,NA
"This week's fashion finds! #HMMagazine https://t.co/e9xZPA6yIk https://t.co/0AdlG5Ik8G",FALSE,349,NA,2017-06-26 13:53:05,FALSE,NA,"879336716603203584",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",39,FALSE,FALSE,NA,NA
"@HHaesebeyt Hi! Please let us know which country you're shopping in, so that we can further assist. We look forward to your response.",FALSE,1,"HHaesebeyt",2017-06-25 17:59:51,FALSE,"879024803134550016","879036432123408385","1405978717","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"Update your summer look with the perfect jeans, denim shorts and on-trend dungarees. #HM https://t.co/zzaJqNaiRD https://t.co/PElGY1FoEF",FALSE,199,NA,2017-06-25 15:00:03,FALSE,NA,"878991181069389825",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",20,FALSE,FALSE,NA,NA
"Make packing for holiday easy with mix-and-match pieces in neutral hues. @LulamaWolf #HM https://t.co/fSdTaaiQQa",FALSE,191,NA,2017-06-25 07:00:09,FALSE,NA,"878870411391512576",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",27,FALSE,FALSE,NA,NA
"Flourish and invigorate in dark florals. <U+0001F33A>#HM https://t.co/MDtmRqueg2 https://t.co/TSOhrXYhXa",FALSE,170,NA,2017-06-24 15:00:05,FALSE,NA,"878628801625948161",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",18,FALSE,FALSE,NA,NA
"A picture-perfect day with @LulamaWolf. <U+0001F3DE><U+0001F436> #HM https://t.co/gXA1n1Wz1P",FALSE,534,NA,2017-06-24 07:00:11,FALSE,NA,"878508030807212032",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",101,FALSE,FALSE,NA,NA
"Dresses in pure pastels echo the spirit of summer celebrations. #HM https://t.co/Z7u9wRU1pD https://t.co/605W90o5Vr",FALSE,180,NA,2017-06-23 16:00:56,FALSE,NA,"878281730129514496",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",25,FALSE,FALSE,NA,NA
"No summer wardrobe is complete without a pair of effortlessly on-trend denim shorts. #HMMan https://t.co/d1pH3nROlo https://t.co/mBvhcK6Cue",FALSE,121,NA,2017-06-23 10:00:03,FALSE,NA,"878190910802018304",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",14,FALSE,FALSE,NA,NA
"Soft sandy beaches and easy seaside style. <U+0001F4A6> @LulamaWolf #HM https://t.co/xfKK3cIghL",FALSE,308,NA,2017-06-23 07:00:07,FALSE,NA,"878145626860662786",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",61,FALSE,FALSE,NA,NA
"@WanderingCurves Hi, we're not given specific dates for restock info. Please call us at 855 466 7467, and we can check your local stores.",FALSE,1,NA,2017-06-22 16:34:23,FALSE,NA,"877927758503960576",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"@lovememakeup Hi there! Either USPS or UPS. Please call us at 855 466 7467, and we can help track that package for you.",FALSE,1,"lovememakeup",2017-06-22 16:28:20,FALSE,"877908640543367169","877926237817102337","2902017871","<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",0,FALSE,FALSE,NA,NA
"This retro trend is back! We’ve listed our three tie dye favourites at https://t.co/gETRzllHJD #HMMagazine https://t.co/KBtK8Cu7AF",FALSE,168,NA,2017-06-22 16:00:12,FALSE,NA,"877919157697691649",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",20,FALSE,FALSE,NA,NA
"Let your look do the talking by teaming retro-cool styles with minimalistic staples. #HMMan https://t.co/J7Xe9wjVIZ https://t.co/r55mFH8bvs",FALSE,132,NA,2017-06-22 13:18:18,FALSE,NA,"877878412991315969",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",12,FALSE,FALSE,NA,NA
"Style a summer scarf like @LulamaWolf! For a step-by-step tutorial, head to https://t.co/iTfM9mecZH #HM https://t.co/R54fe27TAf",FALSE,347,NA,2017-06-22 09:56:48,FALSE,NA,"877827703721779200",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",66,FALSE,FALSE,NA,NA
"Volume &amp; definition - learn how to take care of your curls at https://t.co/VXxHWI6cFN #HMMagazine https://t.co/qfYu2VztBr",FALSE,111,NA,2017-06-21 19:00:03,FALSE,NA,"877602027777511424",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",14,FALSE,FALSE,NA,NA
"Floral prints, bold colors, and sassy accessories: get the look now! #HM https://t.co/y3uwbPFIBz",FALSE,187,NA,2017-06-21 15:54:00,FALSE,NA,"877555207764406272",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",27,FALSE,FALSE,NA,NA
"Sunny essentials, designed for island life. <U+0001F452><U+2600><U+FE0F> @LulamaWolf #HM https://t.co/Q8s1HDhtYp",FALSE,249,NA,2017-06-21 08:13:22,FALSE,NA,"877439284734767104",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",26,FALSE,FALSE,NA,NA
"Are you festival ready? We are! #HM https://t.co/ZW6E6yGm1p",FALSE,321,NA,2017-06-20 16:00:07,FALSE,NA,"877194360038858753",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",47,FALSE,FALSE,NA,NA
"Good morning Corsica! <U+0001F36F><U+0001F34A> @LulamaWolf #HM https://t.co/epPKnxbjNZ",FALSE,331,NA,2017-06-20 08:06:24,FALSE,NA,"877075145852153857",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",48,FALSE,FALSE,NA,NA
"This week's fashion finds! #HMMagazine https://t.co/3UZXetLMz6 https://t.co/cTwhZppQZx",FALSE,298,NA,2017-06-19 16:00:04,FALSE,NA,"876831960051699712",NA,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe® Social</a>","hm",36,FALSE,FALSE,NA,NA
