,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
1242, Ava DuVernay made a documentary about mass incarceration and it will open the NY Film Fest  https:/,False,0,,2016-07-21 11:07:20,False,,756083132193841153,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,2085,True,False,,,0.0,0.0,0.0,1.0
1243, That 30 second trailer for #QueenSugar was better than the entire series of some shows. I can't wait for it  ,False,0,,2016-07-21 08:28:25,False,,756043140377620480,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,31,True,False,,,0.4404,0.132,0.0,0.868
1244, well done tonite. not an easy role for such a good man as you. #Greenleaf,False,105,GregAlanW,2016-07-21 03:15:17,False,,755964337529851904,778362402.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,50,False,False,,,0.3806,0.258,0.124,0.618
1245,"Thanks Greenleafers , for hangin' in tonite. We know it was different. Next week  brings some Heat! #Greenleaf",False,992,,2016-07-21 03:14:14,False,,755964070910566400,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,146,False,False,,,0.4926,0.158,0.0,0.842
1246, Watch  and s new #QueenSugar trailer:  ,False,0,,2016-07-21 03:09:58,False,,755962996048867330,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,216,True,False,,,0.0,0.0,0.0,1.0
1247,"  it's called ""grooming"". The best pedophiles are great at it. That's what we want you to see.#Greenleaf",False,59,Helen_at_OWN,2016-07-21 03:09:21,False,7.559617047484293e+17,755962841065062401,581321788.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,46,False,False,,,0.8625,0.407,0.0,0.593
1248, this was the story of seduction. How easily it happens. #Greenleaf,False,49,PRanganathan,2016-07-21 03:07:35,False,7.559615753876972e+17,755962400172412928,194339143.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,21,False,False,,,0.34,0.194,0.0,0.806
1249,  opening was a dream. Closing was real.#Greenleaf,False,33,EssenceMurjani,2016-07-21 03:04:14,False,7.559607716753244e+17,755961556408545280,1206715963.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,10,False,False,,,0.25,0.25,0.0,0.75
1250, yep just another way of talking. Using drama for storytelling. #Greenleaf,False,32,PoeticJusticeK,2016-07-21 03:02:50,False,7.559609344814244e+17,755961204296650752,1304568182.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,8,False,False,,,0.296,0.18,0.0,0.82
1251,Ok what did you all think about tonite's #Greenleaf ?,False,676,,2016-07-21 03:01:47,False,,755960939157987328,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,90,False,False,,,0.296,0.196,0.0,0.804
1252,"Gaining sympathy then turn around on her .. ""Tell me about yourself"" #Greenleaf",False,407,,2016-07-21 03:00:17,False,,755960562199113729,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,112,False,False,,,0.6486,0.325,0.0,0.675
1253, the whole point is upstanding people who look normal do terrible things.#Greenleaf,False,89,3LWTV,2016-07-21 02:57:04,False,7.559594600701747e+17,755959751549169664,20831692.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,39,False,False,,,-0.4767,0.0,0.22,0.78
1254,"  indeed. All of ""them"" have their types .  doing such a great job.#Greenleaf",False,32,jussassy2u,2016-07-21 02:54:53,False,7.559585620908114e+17,755959203643006976,636333093.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,7,False,False,,,0.6249,0.255,0.0,0.745
1255,Here we go y'all. THIS is how it starts. #Greenleaf,False,536,,2016-07-21 02:52:23,False,,755958572438081536,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,180,False,False,,,0.0,0.0,0.0,1.0
1256, couple miles only..altitude too high.,False,23,towingaevans,2016-07-21 02:50:36,False,7.559578559419556e+17,755958124763242496,749872916.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,8,False,False,,,0.0,0.0,0.0,1.0
1257,  is da BomB. Love her!,False,33,OWNingLight,2016-07-21 02:49:50,False,7.559576596987617e+17,755957929354813440,2380064587.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,7,False,False,,,0.3164,0.42,0.299,0.281
1258,   <U+0001F44D><U+0001F3FE><U+0001F44D><U+0001F3FE><U+0001F44F><U+0001F3FE><U+0001F44F><U+0001F3FE>,False,27,kenlikebarbie,2016-07-21 02:48:08,False,7.559570747864474e+17,755957503511318528,38623110.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,6,False,False,,,0.0,0.0,0.0,1.0
1259, nope.. The cast you'll fall in love with. ,False,26,tpoulos,2016-07-21 02:47:18,False,7.559570201933496e+17,755957292500078592,26265409.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,7,False,False,,,0.6369,0.375,0.0,0.625
1260,Here comes   y'all. ITs AMaZing! Thanks ,False,374,,2016-07-21 02:44:30,False,,755956589639536641,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,96,False,False,,,0.7901,0.636,0.0,0.364
1261,Lots of family dynamics showing up tonite. #Greenleaf,False,494,,2016-07-21 02:43:29,False,,755956332021161984,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,144,False,False,,,0.2732,0.231,0.0,0.769
1262, goin' there tonite. Saying what I've been trying to say for years. Sexual molestation often starts as sexual seduction.,False,24,olubunmisodiya,2016-07-21 02:42:23,False,7.5595527906227e+17,755956058049224704,226717475.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,8,False,False,,,-0.4404,0.0,0.139,0.861
1263,    Mac is losing his cool. When the devil is done with him he's going to need Jesus,False,0,,2016-07-21 02:39:08,False,,755955238201233408,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Oprah,13,True,False,,,-0.6908,0.099,0.3,0.601
1264, so cool! #WatchOWNapp,False,33,RichOnOWN,2016-07-21 02:15:38,False,7.55948725529301e+17,755949324106772481,407474647.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,12,False,False,,,0.4376,0.591,0.0,0.409
1265,  another day another time.. Tonite's all about Mac. And the mind of men like him. #Greenleaf,False,75,dana_williams2,2016-07-21 02:14:02,False,7.55947063959892e+17,755948923873742848,3426384376.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,23,False,False,,,0.3612,0.143,0.0,0.857
1266,  .. Life is but a dream.. Or is it? #Greenleaf,False,58,kenlikebarbie,2016-07-21 02:03:44,False,7.559458619815444e+17,755946331558916096,38623110.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,21,False,False,,,0.3612,0.217,0.0,0.783
1267,  BOOM shakalaka! #Greenleaf,False,0,,2016-07-21 02:02:22,False,,755945987256877056,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,13,True,False,,,0.0,0.0,0.0,1.0
1268,Here we go #Greenleaf <U+0001F33F>,False,722,,2016-07-21 02:01:08,False,,755945677130039296,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,208,False,False,,,0.0,0.0,0.0,1.0
1269,Out for hike. Back in time for #Greenleaf Tweet fest in 3 hrs. Really want to know your thoughts on tonite's episode ,False,3140,,2016-07-20 23:06:11,False,,755901647675461632,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,316,False,False,,,0.1513,0.071,0.0,0.929
1270,Thanks to the  &amp;  for a great day. Honored to be playing the daughter of #HenriettaLacks.Coming soon ,False,3585,,2016-07-19 20:00:48,False,,755492606943956993,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,680,False,False,,,0.9118,0.492,0.0,0.508
1271,Next week is off the charts.. Can't wait to see what u all think. #Greenleaf,False,1056,,2016-07-14 03:05:37,False,,753425189443108864,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,272,False,False,,,0.0,0.0,0.0,1.0
1272, hey Glennon!!,False,72,GlennonDoyle,2016-07-14 03:04:14,False,7.534241892943913e+17,753424840720281600,67647597.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,20,False,False,,,0.0,0.0,0.0,1.0
1273,"Thanks for watching Greenleafers. I'll be tweeting tomorrow nights townhall with POTUS on .
# healingandhope",False,1189,,2016-07-14 03:03:10,False,,753424572880486402,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,185,False,False,,,0.4404,0.162,0.0,0.838
1274, that you Know of. #Greenleaf,False,44,towingaevans,2016-07-14 02:58:49,False,7.534230035563889e+17,753423476732661760,749872916.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,21,False,False,,,0.0,0.0,0.0,1.0
1275, Black folk loving each other.  Man and wife rediscovering their love for one another on TV.   This is new! Thanks #Greenleaf,False,0,,2016-07-14 02:49:39,False,,753421172084187136,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,65,True,False,,,0.906,0.385,0.0,0.615
1276,   are powerhouses and are giving me so many complicated layers of a broken marriage. Wow. #G,False,0,,2016-07-14 02:49:09,False,,753421045378539520,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,38,True,False,,,0.4767,0.278,0.139,0.583
1277,Marriage just got better! #Greenleaf,False,587,,2016-07-14 02:48:18,False,,753420830701416452,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,138,False,False,,,0.4926,0.444,0.0,0.556
1278,  same reasons I love it. Feels like people we know.#Greenleaf,False,41,mrsjackson_1,2016-07-14 02:46:08,False,7.534198353677885e+17,753420285311934464,77590237.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,15,False,False,,,0.7717,0.456,0.0,0.544
1279,Can you believe Kerissa  is ready to SWING??  #Greenleaf,False,334,,2016-07-14 02:44:27,False,,753419860324024320,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,53,False,False,,,0.4329,0.263,0.0,0.737
1280,  amen I believe you're on to <U+2764><U+FE0F>#Greenleaf,False,23,THELIRM,2016-07-14 02:40:06,False,7.53417491913769e+17,753418766722207744,497596135.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,8,False,False,,,0.0,0.0,0.0,1.0
1281,"""No parents to see the mischief"" umm mm #Greenleaf",False,401,,2016-07-14 02:23:59,False,,753414709110464512,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,111,False,False,,,-0.3612,0.0,0.238,0.762
1282, yes they used my lines.#Greenleaf,False,29,PRanganathan,2016-07-14 02:22:47,False,7.534141749994537e+17,753414406982119424,194339143.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,7,False,False,,,0.4019,0.403,0.0,0.597
1283, me too! I looked grey for years til I found the right lighting! #Greenleaf,False,35,3LWTV,2016-07-14 02:18:24,False,7.534124903362765e+17,753413305104896000,20831692.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,6,False,False,,,0.1984,0.121,0.0,0.879
1284,Uh ooh pay close attention to this dinner y'all.#Greenleaf,False,555,,2016-07-14 02:17:25,False,,753413060027555841,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,137,False,False,,,-0.1027,0.0,0.149,0.851
1285,   agree they look and sound great as a couple.#Greenleaf,False,59,RichOnOWN,2016-07-14 02:11:47,False,7.534111020802826e+17,753411640322732032,407474647.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,15,False,False,,,0.765,0.485,0.0,0.515
1286, Watching  and  working together - they make it looks so easy! #Greenleaf <U+0001F343><U+0001F343><U+0001F343>,False,0,,2016-07-14 02:11:20,False,,753411527244251136,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,26,True,False,,,0.6166,0.252,0.0,0.748
1287,  are u tweeting with us for #Greenleaf,False,55,DeVonFranklin,2016-07-14 02:04:50,False,7.534095545710264e+17,753409889733451776,248862634.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,21,False,False,,,0.0,0.0,0.0,1.0
1288, <U+261D><U+0001F3FE><U+FE0F><U+270B><U+0001F3FE>here for #Greenleaf,False,231,MalikaGhosh,2016-07-14 02:02:46,False,7.53408738304766e+17,753409370302451712,52535793.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,53,False,False,,,0.0,0.0,0.0,1.0
1289," hey are u watching #Greenleaf and tweeting with us?
Is Tabs still with u?",False,28,GlennonDoyle,2016-07-14 01:50:24,False,6.999793147674624e+17,753406259064246272,67647597.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,5,False,False,,,0.0,0.0,0.0,1.0
1290, whooowee gorgeous! See u in 30 mins for #Greenleaf,False,41,RichOnOWN,2016-07-14 01:26:11,False,7.533965076136387e+17,753400166917414912,407474647.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,8,False,False,,,0.6476,0.349,0.0,0.651
1291, I'll be there in 1 hr. Been a rough week. Needed prayer more than tweets. Looking forward to President's town hall tomorrow nite.,False,51,AshBenton,2016-07-14 01:04:56,False,7.532921395601859e+17,753394817435000832,291384033.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,15,False,False,,,0.0,0.0,0.0,1.0
1292,Being Still. Reading Dr. King. Praying for comfort for all the families. Baton Rouge. Minnesota. Dallas. #peacebestill,False,4241,Oprah,2016-07-09 00:55:28,False,7.50888295681237e+17,751580495771643905,19397785.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,1074,False,False,,,0.6124,0.25,0.0,0.75
1293,Thanks so much you All. This was episode 5. Holding my breath til y'all see 7. Thanks for watching again tonight. #Greenleaf,False,2209,,2016-07-07 03:04:55,False,,750888295681236992,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,299,False,False,,,0.7003,0.225,0.0,0.775
1294, fun story line. The jet. #Greenleaf,False,54,DevlinHuxtable,2016-07-07 02:58:27,False,7.508859944134328e+17,750886668899680256,146999201.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,19,False,False,,,0.5106,0.398,0.0,0.602
1295,  yep me and Stedman.,False,59,tpoulos,2016-07-07 02:51:37,False,7.508843075357491e+17,750884948886822913,26265409.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,11,False,False,,,0.296,0.423,0.0,0.577
1296,Was the Bishop too cold ya think? #GreenLeaf,False,555,,2016-07-07 02:33:37,False,,750880419420209153,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,91,False,False,,,0.0,0.0,0.0,1.0
1297, did u Dvr? #Greenleaf,False,41,GrowingOWN,2016-07-07 02:29:26,False,7.50878824984748e+17,750879367811694592,454501787.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,9,False,False,,,0.0,0.0,0.0,1.0
1298,     was waitin' for your reaction Mr.Martin!<U+0001F602> #Greenleaf,False,64,rolandsmartin,2016-07-07 02:25:59,False,7.508776991959532e+17,750878500312248320,16116288.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,17,False,False,,,0.0,0.0,0.0,1.0
1299, me too. done on purpose. Loved that about Indian families. #Greenleaf,False,42,PRanganathan,2016-07-07 02:23:48,False,7.508774757193155e+17,750877948933124097,194339143.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,15,False,False,,,0.5994,0.281,0.0,0.719
1300,  thanks Jas! Make more introductions to #Greenleaf,False,32,CarpeDiemJBS,2016-07-07 02:21:48,False,7.508772265273262e+17,750877446715637760,33846385.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,8,False,False,,,0.4926,0.347,0.0,0.653
1301, love the scene with Connie and Lady Mae. #Greenleaf,False,30,CarpeDiemJBS,2016-07-07 02:20:23,False,7.508763333040824e+17,750877090296233984,33846385.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,9,False,False,,,0.6369,0.344,0.0,0.656
1302, that's real sacrifice for you Mr. Cruse. Thanks <U+0001F64F><U+0001F3FE> #Greenleaf,False,32,RichOnOWN,2016-07-07 02:17:26,False,7.50875598440919e+17,750876348822978560,407474647.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,17,False,False,,,0.4404,0.244,0.0,0.756
1303,"  indeed ""skepticism and hope"".. Good diagnosis.#Greenleaf",False,31,PRanganathan,2016-07-07 02:13:46,False,7.508749523295519e+17,750875422859096064,194339143.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,10,False,False,,,0.5859,0.537,0.185,0.278
1304,   30?? Anniversary. You?,False,25,cherylaction,2016-07-07 02:12:30,False,7.508740271414436e+17,750875107661385728,170358558.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,5,False,False,,,0.0,0.0,0.0,1.0
1305,  great night for you Kim! #Greenleaf,False,31,TheKimHawthorne,2016-07-07 02:08:13,False,7.508731260874547e+17,750874026558521344,17312214.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,8,False,False,,,0.6588,0.468,0.0,0.532
1306,   Ready. Set. #Greenleaf!!!!!!!!!!!!!  Where are you??? Tweet Tweet Roll Call!! ,False,0,,2016-07-07 02:04:30,False,,750873093921439744,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,40,True,False,,,0.6379,0.319,0.0,0.681
1307,Roll call hey to all Greeleafers! 1 minute. #Greenleaf,False,419,Oprah,2016-07-07 01:59:23,False,7.508711789490586e+17,750871806790238210,19397785.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,75,False,False,,,0.0,0.0,0.0,1.0
1308,Gotta get more hotels to carry OWNtv.! WatchOWN app came in handy today! #Greenleaf,False,741,,2016-07-07 01:56:54,False,,750871178949058560,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,118,False,False,,,0.0,0.0,0.0,1.0
1309,   #watchOWN app,False,18,rempower,2016-07-07 01:55:22,False,7.50870247624749e+17,750870792485896192,16842434.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,6,False,False,,,0.0,0.0,0.0,1.0
1310,  watching from the Grand Canyon! even tho I know what's gonna happen. Waiting to see how y'all react.#Greenleaf,False,54,PRanganathan,2016-07-07 01:51:24,False,7.508673960182088e+17,750869794065383424,194339143.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,11,False,False,,,0.5093,0.162,0.0,0.838
1311,Greenleaf in half hour.. Headed from Grand Canyon to find a hotel with OWN. #Greenleaf <U+0001F33F>,False,733,,2016-07-07 01:31:02,False,,750864671918399488,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,103,False,False,,,0.4588,0.167,0.0,0.833
1312,Getting by with a little help from Park Rangers. #grandcanyon Back to hotel in time for #Greenleaf ,False,4349,,2016-07-06 20:12:25,False,,750784490096635906,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,421,False,False,,,0.3415,0.131,0.0,0.869
1313,Phenomenal time at my first #EssenceFest. Thanks to all who took time out your day to share it with me. ,False,4692,,2016-07-03 22:34:11,False,,749733002717061120,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,632,False,False,,,0.6249,0.221,0.0,0.779
1314," ""Thank you for showing Black men love loving and hurting "" ~ audience member #QueenSugar screening #EssenceFest",False,0,,2016-07-02 16:11:06,False,,749274207205281793,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,57,True,False,,,0.836,0.403,0.103,0.494
1315," Cinematically, intellectually, spiritually, creatively, #QueenSugar on  by  is going to blow your minds. Brillian",False,0,,2016-07-02 16:11:00,False,,749274180181299201,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,63,True,False,,,0.5994,0.29,0.0,0.71
1316," Our #QUEENSUGAR private screening with cast and friends, including   , was lit! https:",False,0,,2016-07-02 16:09:30,False,,749273804073947136,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,172,True,False,,,0.5255,0.22,0.0,0.78
1317, At #EssenceFest where you attend a q&amp;a where   #lynnwhitfield and  ask questions. #Queen,False,0,,2016-07-02 15:49:21,False,,749268734137643009,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,40,True,False,,,0.0,0.0,0.0,1.0
1318, Audience tries to give  a standing O for #QueenSugar but she's too busy passing out tissues. #EssenceFest,False,0,,2016-07-02 15:49:19,False,,749268724796911616,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,30,True,False,,,0.0,0.0,0.0,1.0
1319, Breaking news!  was just added to our #EssenceFest line-up!  ,False,0,,2016-06-30 23:33:03,False,,748660650885279744,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,460,True,False,,,0.0,0.0,0.0,1.0
1320,  I luv #Jacob his character tells the true tale of how many men feel. Working thru their pain w/their penis unfor,False,0,,2016-06-30 03:07:09,False,,748352144680509442,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,33,True,False,,,-0.128,0.112,0.131,0.757
1321, yep.. He Doesn't feel seen. #Greenleaf,False,61,ConstancOctavia,2016-06-30 03:06:37,False,7.483515038453228e+17,748352009196036096,279729251.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,14,False,False,,,0.296,0.306,0.0,0.694
1322,Thanks all for watching with us Greenleafers. So grateful for your support!,False,1313,,2016-06-30 03:03:13,False,,748351154052956160,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,186,False,False,,,0.8676,0.52,0.0,0.48
1323,  nite Brit,False,40,GrowingOWN,2016-06-30 03:02:09,False,7.48350596206334e+17,748350887307816960,454501787.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,11,False,False,,,0.0,0.0,0.0,1.0
1324,  would love that! #Greenleaf,False,47,CarpeDiemJBS,2016-06-30 02:58:42,False,7.483497200875397e+17,748350019179147264,33846385.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,16,False,False,,,0.6696,0.6,0.0,0.4
1325,Deacons walking out! This happened at my church once long ago. #churchmess #Greenleaf,False,525,,2016-06-30 02:57:50,False,,748349799712198656,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,104,False,False,,,0.0,0.0,0.0,1.0
1326, can't say without telling u too much.#Greenleaf,False,26,PRanganathan,2016-06-30 02:54:43,False,7.48348483094999e+17,748349016056819712,194339143.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,10,False,False,,,0.0,0.0,0.0,1.0
1327,"""I'm really here"".. I feel for Jacob even though he's cheating. What ch'all think? #Greenleaf",False,527,,2016-06-30 02:53:19,False,,748348662460219392,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,98,False,False,,,-0.5574,0.0,0.205,0.795
1328,  love that<U+0001F602> #Greenleaf,False,18,Peachesbaby,2016-06-30 02:49:32,False,7.483437607323812e+17,748347708839104513,32723903.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,3,False,False,,,0.6369,0.677,0.0,0.323
1329, hey Chrishaunda! Thanks for joining us.#Greenleaf,False,19,Ms_CLP,2016-06-30 02:46:52,False,7.483464613398077e+17,748347038819971072,614695204.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,3,False,False,,,0.4926,0.39,0.0,0.61
1330, hard headed children.#Greenleaf,False,21,mrsjackson_1,2016-06-30 02:42:54,False,7.483459231225856e+17,748346041884237824,77590237.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,6,False,False,,,-0.1027,0.0,0.412,0.588
1331,"Can we HEAR what Jacob is saying? ""Nothing but a body to you"".#Greenleaf",False,436,,2016-06-30 02:39:44,False,,748345246472245249,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,115,False,False,,,0.0,0.0,0.0,1.0
1332,   neck down dead<U+0001F602>,False,29,3LWTV,2016-06-30 02:32:49,False,7.483421386565509e+17,748343503495651328,20831692.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,8,False,False,,,0.0,0.0,0.0,1.0
1333, I felt strongly nothing should happen between Grace and David Nelson? Did u over rule that? #Greenleaf,False,38,MerleDandridge,2016-06-30 02:32:21,False,7.483390279887462e+17,748343387082743809,786312930.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,5,False,False,,,0.644,0.26,0.0,0.74
1334,"  ""Jesus be a Fence and a chastity belt"" <U+0001F602><U+0001F602> thanks for that real LOL #Greenleaf",False,32,jonesysgrl_5,2016-06-30 02:28:39,False,7.483407563440169e+17,748342454017896448,355221497.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oprah,8,False,False,,,0.7531,0.331,0.0,0.669
