"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
".@marisabaram Now you have a connection that will help you sleep instead of keeping you up. <U+0001F609> https://t.co/301qocwL03",FALSE,9,NA,2020-03-06 23:38:28,FALSE,NA,"1236073694142881793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
"We we came to your door today, we already saw you - now, we want to hear from you. Share your story with… https://t.co/cQeOvKNsC3",FALSE,11,NA,2020-03-06 23:36:46,TRUE,NA,"1236073264461406208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
"We wish we could cuddle up with this tweet, @erichazann. https://t.co/y0DsOWcUKF",FALSE,2,NA,2020-03-06 23:30:28,FALSE,NA,"1236071680566493184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",3,FALSE,FALSE,NA,NA
"May you hear nothing but <U+0001F4A4><U+0001F4A4><U+0001F4A4> in your future, @ghuang04. https://t.co/v7IXmC5OqM",FALSE,5,NA,2020-03-06 23:25:14,FALSE,NA,"1236070362653364231",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"We're so glad you like-kit, @DannyKeefe6! https://t.co/uVwP53bhAI",FALSE,5,NA,2020-03-06 23:18:24,FALSE,NA,"1236068643752030213",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"You're now officially part of our #PillowGang, @walterl323. https://t.co/4iatlbFp0H",FALSE,6,NA,2020-03-06 23:16:48,FALSE,NA,"1236068242650775558",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"This picture really speaks ""comfort"" to us, @ileanalopez3. https://t.co/l05t3qQYkp",FALSE,9,NA,2020-03-06 23:05:56,FALSE,NA,"1236065506936971264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
"Tom from @taskrabbit joined in on the fun and helped deliver our #SaveOurSleep Kits in NYC <U+0001F430> https://t.co/IYD4FvV8mc",FALSE,18,NA,2020-03-06 22:53:41,FALSE,NA,"1236062424173662209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"<U+0001F3B6><U+0001F3B5><U+0001F3B6> (That’s “You’re welcome” in music, @julio_1828.) https://t.co/hXrcaY5fqN",FALSE,5,NA,2020-03-06 22:37:05,FALSE,NA,"1236058248077291520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"Well that's just music to our ears, @HeatherGoers! https://t.co/NCTQC3GtZv",FALSE,16,NA,2020-03-06 22:25:49,FALSE,NA,"1236055412618809344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Now a good night’s sleep is only a blanket’s throw away, @rrrebel. https://t.co/z64oNXk79g",FALSE,5,NA,2020-03-06 22:00:51,FALSE,NA,"1236049127504596992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"The first of many sleep wins, @MasacoQ. https://t.co/uIKyYggTLS",FALSE,12,NA,2020-03-06 21:55:26,FALSE,NA,"1236047766960459778",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"What are you waiting for, @Cassie200697? Get under that thing! https://t.co/IYbE7MdTpR",FALSE,6,NA,2020-03-06 21:52:45,FALSE,NA,"1236047089303539713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@maulidelaney Thanks for not blocking us out when we came to your door, Mauli! <U+0001F60E>",FALSE,1,"maulidelaney",2020-03-06 21:37:44,FALSE,"1236026143267942400","1236043311162494976","53541480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Let us know how they work out, @AlexinAComa_! If we don’t hear from you, we’ll assume you’re sleeping. https://t.co/C93eZIlbcV",FALSE,8,NA,2020-03-06 21:14:02,FALSE,NA,"1236037348057583616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
"We love a good curtain call, @brianNpikachu. Now take a bow into bed! https://t.co/Wz5X1ZIzPv",FALSE,8,NA,2020-03-06 20:55:50,FALSE,NA,"1236032767911170048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"@Lexall We hope it helps you get pleasant sleep!",FALSE,0,"Lexall",2020-03-06 20:53:40,FALSE,"1236019087945248768","1236032221191995393","42545753","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Better go put them to use right meow, @logicuity! https://t.co/tVRH3FHaLe",FALSE,15,NA,2020-03-06 20:20:44,FALSE,NA,"1236023932601462791",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"You (and your bedroom) are welcome, @zacktaylor_92. https://t.co/fcTEakqqm3",FALSE,10,NA,2020-03-06 20:13:27,FALSE,NA,"1236022099749277696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"You're very welcome, @jcspotts3! And after today, hopefully you're well rested, too. https://t.co/UQAsSXFFkB",FALSE,12,NA,2020-03-06 19:55:11,FALSE,NA,"1236017503240888322",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"Now that's some good pillow talk, @geekgirldiva. Happy to help! https://t.co/qiFcxmnpop",FALSE,13,NA,2020-03-06 19:52:23,FALSE,NA,"1236016798585294849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"This could be you! Tell us what keeps you awake at night in LA and NYC? Tweet your biggest sleep problem today usin… https://t.co/P7WQIU5t5N",FALSE,78,NA,2020-03-06 19:24:34,TRUE,NA,"1236009796274249729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IKEAUSA",20,FALSE,FALSE,NA,NA
"A good night’s sleep is going extinct, but yours could be saved with a tweet! If you live in NYC or LA, share your… https://t.co/FgjZlBwSZJ",FALSE,92,NA,2020-03-06 18:15:17,TRUE,NA,"1235992364222525440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IKEAUSA",18,FALSE,FALSE,NA,NA
"Hey NYC &amp; LA - who's sleepy? We've got a #sweepstakes that'll wake you up...and then put you to sleep. Keep your ey… https://t.co/GbYIEFkOZn",FALSE,29,NA,2020-03-06 18:12:52,TRUE,NA,"1235991753552846849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IKEAUSA",7,FALSE,FALSE,NA,NA
"@orlando_foodie Hej! We don't have plans to break into the guitar business any time soon, but you never know what the future holds. <U+0001F609>",FALSE,0,NA,2020-03-05 20:10:36,FALSE,NA,"1235658993009168385",NA,"<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Who likes lullabies? @SamuelTsui and @CaseyBreves are serenading us all day, so check out our Instagram story for a… https://t.co/BQMa8ATHxc",FALSE,16,NA,2020-03-04 19:30:03,TRUE,NA,"1235286403078139904",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",6,FALSE,FALSE,NA,NA
"IKEA US recalls KULLEN 3-drawer chest due to tip-over/entrapment hazards and update to ASTM stability standard. Con… https://t.co/QndEWtSc0b",FALSE,17,NA,2020-03-04 15:00:05,TRUE,NA,"1235218464513462274",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",12,FALSE,FALSE,NA,NA
"Tuck away and tuck in. A well-organized bedroom is (almost) as beautiful as a great night's sleep.

NATTJASMIN Full… https://t.co/rl8wQo6JWE",FALSE,7,NA,2020-03-04 00:00:02,TRUE,NA,"1234991958101086208",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",3,FALSE,FALSE,NA,NA
"Togetherness has always been a core value at IKEA. And within that, we also celebrate the uniqueness and different… https://t.co/e4qYCiAO5w",FALSE,8,NA,2020-03-03 20:00:08,TRUE,NA,"1234931586195308544",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",3,FALSE,FALSE,NA,NA
"Save 50% on select appliances and get more dream kitchen offers at the IKEA Kitchen Event now through March 29!… https://t.co/jn31xRivz1",FALSE,12,NA,2020-03-03 17:00:03,TRUE,NA,"1234886265532637185",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",3,FALSE,FALSE,NA,NA
"Brush winter out the door with a few old-school cleaning tricks.  Explore the new BORSTAD collection:… https://t.co/lM0cIGP9op",FALSE,18,NA,2020-03-03 00:00:12,TRUE,NA,"1234629612329549825",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"Going to great heights for sleep? Tell us what’s keeping you up with #SaveOurSleep https://t.co/AzjdUvRizv",FALSE,17,NA,2020-03-02 20:00:08,FALSE,NA,"1234569196240920576",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
"Floating in a sea of insomnia? Tell us what’s keeping you up with #SaveOurSleep https://t.co/bnpn7XJlxU",FALSE,17,NA,2020-03-01 20:00:09,FALSE,NA,"1234206811772768257",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",4,FALSE,FALSE,NA,NA
"Sleep is essential. Oils, not so much. Tell us what’s keeping you up with #SaveOurSleep https://t.co/ATZ6MTJ7JQ",FALSE,17,NA,2020-02-29 17:00:09,FALSE,NA,"1233799126417952768",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",3,FALSE,FALSE,NA,NA
"Hej IKEA fans! Due to a water main break, IKEA Houston's restaurant will be closed until further notice. The rest o… https://t.co/vdHyXkzi7n",FALSE,10,NA,2020-02-28 19:41:30,TRUE,NA,"1233477346461614081",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IKEAUSA",3,FALSE,FALSE,NA,NA
"@GolfTilDeath Thanks for reaching out, Joe! After further review, we can confirm that this is a piece of arugula. We hope this helps!",FALSE,1,"GolfTilDeath",2020-02-27 17:51:18,FALSE,"1232674888885903362","1233087221898579981","2425810916","<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"UPDATE: Smaland at IKEA Memphis will reopen on Sunday, 3/1/2020. Thanks for your patience as we worked through these updates!",FALSE,11,"IKEAUSA",2020-02-27 15:09:06,FALSE,"1215713208775925761","1233046403389194242","303827856","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
"Let each layer of your comfortable mattress take you  to a deeper level of sleep you never knew existed.

HIDRASUND… https://t.co/mw2RKWcL1K",FALSE,4,NA,2020-02-25 20:00:04,TRUE,NA,"1232394854308560896",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Hej IKEA fans! Due to building maintenance, our US Customer Support Center will close at 8:00 PM EST today (2/25/20… https://t.co/VJ7SyVsFor",FALSE,12,NA,2020-02-25 17:49:23,TRUE,NA,"1232361964132864001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
"This is how you'll sleep at night having won big at the #IKEAafterdark Festival. Join us on February 22, 2020 from… https://t.co/1Qv6k96orA",FALSE,12,NA,2020-02-20 17:00:17,TRUE,NA,"1230537669765029889",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"@BrooklynSAB1 We apologize for the frustration you've experienced with your return. Please DM us with your original… https://t.co/EnuVnSeM3f",FALSE,0,"BrooklynSAB1",2020-02-19 21:47:53,TRUE,"1229920140218765313","1230247659056910342","53235652","<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Save 30% on select cabinet fronts and shop more special offers at the IKEA Kitchen Event now through March 29!… https://t.co/FtvDQXRi8S",FALSE,15,NA,2020-02-19 17:00:09,TRUE,NA,"1230175246784745473",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",3,FALSE,FALSE,NA,NA
"Don't flush your dream bathroom down the <U+0001F6BD>. 

Only 5 days left to shop GODMORGON series storage solutions at 20% of… https://t.co/WEmyXrgl1u",FALSE,11,NA,2020-02-18 17:00:26,TRUE,NA,"1229812932873080832",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Learning how to save your sleep at the #IKEAafterdark Festival sure won’t be a snooze-fest. Join us on February 22,… https://t.co/4m9ZwQu0tQ",FALSE,14,NA,2020-02-17 17:00:12,TRUE,NA,"1229450487071535105",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"@suzana1023 We're sorry to hear this! At your convenience, could you please provide us with a photo of your receipt… https://t.co/6ZxKF7IjMZ",FALSE,0,"suzana1023",2020-02-16 22:08:38,TRUE,"1229163834771988485","1229165716903014401","932611037374959616","<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"You can find love in the most unlikely of places. Or in this case, the most likely of spaces – your snuggle worthy… https://t.co/QCaXw9wQx1",FALSE,16,NA,2020-02-14 20:00:08,TRUE,NA,"1228408605252042753",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"There's no better way to show your love than treating your Valentine to a heartfelt surprise. Get inspired with thr… https://t.co/umJBgwhOgB",FALSE,15,NA,2020-02-14 17:00:44,TRUE,NA,"1228363458044809216",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Shop now to get savings as valuable as your sleep! IKEA Family members get 20% off all mattresses over $150 now thr… https://t.co/fdWurqopvJ",FALSE,16,NA,2020-02-12 17:00:06,TRUE,NA,"1227638523013918720",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
"Sorry, our BORSTAD broom is a bit late to the #broomstickchallenge...because it overswept. https://t.co/4UrSNfpBo3 https://t.co/YCwTrgEJL7",FALSE,46,NA,2020-02-12 16:30:05,FALSE,NA,"1227630966799159296",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",7,FALSE,FALSE,NA,NA
"@celesteazul22 Thank you for making us aware of this, Celeste. If you still need assistance, could you please DM us… https://t.co/H1hLr9ffax",FALSE,0,"celesteazul22",2020-02-09 21:01:41,TRUE,"1226373000695435264","1226612155648282627","932318622","<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Hej! IKEA Stoughton is open with regular business hours today (10:00 AM - 9:00 PM). <U+0001F600>",FALSE,8,"IKEAUSA",2020-02-08 16:28:08,FALSE,"1225905969550577666","1226180924666241024","303827856","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"Give your morning routine a refresh with the GODMORGON series. 

Get 20% until 2/23: https://t.co/JHZSMWJmUZ https://t.co/nOQFpgrv61",FALSE,19,NA,2020-02-08 00:00:03,FALSE,NA,"1225932266494316545",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Hej IKEA fans! Please note that our Stoughton (MA) store will close at 5:30 PM today (2/7/2020) due to a power outa… https://t.co/8gAE5qUcYw",FALSE,8,NA,2020-02-07 22:15:34,TRUE,NA,"1225905969550577666",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"Keep clutter under control and give kids a space for their imaginations to run wild. Get organized with the TROFAST… https://t.co/XAto1Lj3AT",FALSE,28,NA,2020-02-05 17:00:05,TRUE,NA,"1225101801256448002",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",1,FALSE,FALSE,NA,NA
"@geekgirldiva You're a smart planner. <U+0001F60E>",FALSE,3,"geekgirldiva",2020-02-04 22:12:43,FALSE,"1224785397474967552","1224818089231048711","15853073","<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Better storage solutions, better day. Start customizing your new GODMORGON series bathroom <U+27A1><U+FE0F>… https://t.co/BBUxYXJsUn",FALSE,17,NA,2020-02-04 00:00:02,TRUE,NA,"1224482711185739777",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
"Hej IKEA fans! Please note that our Merriam (KS) store will close early today (2/2/2020) so that our co-workers can… https://t.co/7xMOo3pLSR",FALSE,79,NA,2020-02-02 14:17:43,TRUE,NA,"1223973778516037633",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKEAUSA",4,FALSE,FALSE,NA,NA
"Smart organization can open up space for a whole new world of wonder. Learn more: https://t.co/TwHbsxnYhm https://t.co/IZhTOeIZk0",FALSE,23,NA,2020-01-31 20:00:03,FALSE,NA,"1223335150726942720",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",3,FALSE,FALSE,NA,NA
"@TheShenrys Enjoy your rewards, and happy early birthday! <U+0001F388>",FALSE,2,"TheSelfBudget",2020-01-31 17:54:57,FALSE,"1223069088844591104","1223303671909421058","1168072210503917568","<a href=""https://www.clarabridge.com/"" rel=""nofollow"">Clarabridge Engage</a>","IKEAUSA",0,FALSE,FALSE,NA,NA
"Attention IKEA Family members! IKEA will donate $1 to @AmericanForests (up to $50,000) when an IKEA Family member c… https://t.co/hk48I0Yble",FALSE,29,NA,2020-01-31 17:00:12,TRUE,NA,"1223289890042863616",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",10,FALSE,FALSE,NA,NA
"Hurry, it's your last chance to save 20% on our popular PAX wardrobes. Organize your closet before it's too late!… https://t.co/oyf5WiTele",FALSE,17,NA,2020-01-28 17:00:02,TRUE,NA,"1222202686889586688",NA,"<a href=""https://www.percolate.com"" rel=""nofollow"">Percolate</a>","IKEAUSA",2,FALSE,FALSE,NA,NA
